subject	run	condition	feature	value
sub-13	1	passive	sensory_S1_R	1357.0172941614128
sub-13	1	passive	sensory_S1_R	1989.4850224491129
sub-13	1	passive	sensory_S1_R	1654.4432668407862
sub-13	1	passive	sensory_S1_R	2355.2044765670908
sub-13	1	passive	sensory_S1_R	458.4540396881421
sub-13	1	passive	sensory_S1_R	771.9884772142736
sub-13	1	passive	sensory_S1_R	570.4818838421052
sub-13	1	passive	sensory_S1_R	2054.767766844896
sub-13	2	passive	sensory_S1_R	801.8888007169517
sub-13	2	passive	sensory_S1_R	2278.086558578463
sub-13	2	passive	sensory_S1_R	371.6585695211179
sub-13	2	passive	sensory_S1_R	1887.0293755568216
sub-13	2	passive	sensory_S1_R	1541.5453529507663
sub-13	2	passive	sensory_S1_R	1517.18530195348
sub-13	2	passive	sensory_S1_R	1401.7027817364835
sub-13	2	passive	sensory_S1_R	1595.8520821312522
sub-13	2	passive	sensory_S1_R	526.7265267075563
sub-13	2	passive	sensory_S1_R	32.54739604687711
sub-13	2	passive	sensory_S1_R	778.1086859763382
sub-13	3	up	sensory_S1_R	-379.06416314090166
sub-13	3	up	sensory_S1_R	739.2410730627516
sub-13	3	up	sensory_S1_R	2015.471025236888
sub-13	3	up	sensory_S1_R	-1790.355806217316
sub-13	3	up	sensory_S1_R	2012.6551815000475
sub-13	3	up	sensory_S1_R	524.6693136334434
sub-13	3	up	sensory_S1_R	2060.359521968965
sub-13	3	up	sensory_S1_R	2488.539590116705
sub-13	3	up	sensory_S1_R	1185.6644632906357
sub-13	3	up	sensory_S1_R	1015.6530027420558
sub-13	4	passive	sensory_S1_R	-2011.764295745779
sub-13	4	passive	sensory_S1_R	1267.905493443688
sub-13	4	passive	sensory_S1_R	-4832.860835156414
sub-13	4	passive	sensory_S1_R	689.8958440769202
sub-13	4	passive	sensory_S1_R	2321.9517280844
sub-13	4	passive	sensory_S1_R	146.808718650871
sub-13	4	passive	sensory_S1_R	-1870.912411001067
sub-13	4	passive	sensory_S1_R	578.0501463313358
sub-13	4	passive	sensory_S1_R	1839.8757091843163
sub-13	4	passive	sensory_S1_R	-1648.1554385423567
sub-13	4	passive	sensory_S1_R	4253.093997674638
sub-13	5	passive	sensory_S1_R	1202.270507949037
sub-13	5	passive	sensory_S1_R	485.40892493757474
sub-13	5	passive	sensory_S1_R	75.22979474740987
sub-13	5	passive	sensory_S1_R	854.3871988087703
sub-13	5	passive	sensory_S1_R	-2302.09136080767
sub-13	5	passive	sensory_S1_R	940.3495850124272
sub-13	5	passive	sensory_S1_R	-660.032759469912
sub-13	5	passive	sensory_S1_R	203.86216338487088
sub-13	5	passive	sensory_S1_R	-429.29026402307136
sub-13	5	passive	sensory_S1_R	-1144.380519349447
sub-13	5	passive	sensory_S1_R	1210.803612563861
sub-13	6	passive	sensory_S1_R	-993.8905260608516
sub-13	6	passive	sensory_S1_R	167.29588749622053
sub-13	6	passive	sensory_S1_R	-2239.110507017666
sub-13	6	passive	sensory_S1_R	1790.418932709632
sub-13	6	passive	sensory_S1_R	1.4335993088207033
sub-13	6	passive	sensory_S1_R	493.7007301217868
sub-13	6	passive	sensory_S1_R	-1018.5482718234198
sub-13	6	passive	sensory_S1_R	1358.7525577484994
sub-13	6	passive	sensory_S1_R	32.24591355211669
sub-13	6	passive	sensory_S1_R	289.287630611092
sub-13	6	passive	sensory_S1_R	909.0513770093604
sub-13	7	down	sensory_S1_R	-2128.012269608725
sub-13	7	down	sensory_S1_R	118.01049857604085
sub-13	7	down	sensory_S1_R	2217.118404185101
sub-13	7	down	sensory_S1_R	102.19133432791205
sub-13	7	down	sensory_S1_R	-920.6697873086168
sub-13	7	down	sensory_S1_R	1274.3017582234197
sub-13	7	down	sensory_S1_R	-1250.4291787800094
sub-13	7	down	sensory_S1_R	-162.7887212628957
sub-13	7	down	sensory_S1_R	352.3523694990845
sub-13	7	down	sensory_S1_R	-215.39868145782384
sub-13	8	passive	sensory_S1_R	939.6943005298272
sub-13	8	passive	sensory_S1_R	458.59072626254056
sub-13	8	passive	sensory_S1_R	2052.200712135056
sub-13	8	passive	sensory_S1_R	-1133.9625821638565
sub-13	8	passive	sensory_S1_R	-327.3293672921718
sub-13	8	passive	sensory_S1_R	-1549.0234213612605
sub-13	8	passive	sensory_S1_R	-1410.646067034284
sub-13	8	passive	sensory_S1_R	1642.5017483906267
sub-13	8	passive	sensory_S1_R	457.1124045488341
sub-13	8	passive	sensory_S1_R	-699.4903767121523
sub-13	8	passive	sensory_S1_R	-58.848684565422445
sub-13	9	passive	sensory_S1_R	403.08046501745775
sub-13	9	passive	sensory_S1_R	565.6667122657873
sub-13	9	passive	sensory_S1_R	-919.0055272924
sub-13	9	passive	sensory_S1_R	1099.4179350793406
sub-13	9	passive	sensory_S1_R	797.6458283523698
sub-13	9	passive	sensory_S1_R	2324.3600878993057
sub-13	9	passive	sensory_S1_R	1600.2530512210074
sub-13	9	passive	sensory_S1_R	818.31022998962
sub-13	9	passive	sensory_S1_R	-713.126551896521
sub-13	9	passive	sensory_S1_R	-1149.4348683843673
sub-13	9	passive	sensory_S1_R	-1477.3143283250392
sub-14	1	passive	sensory_S1_R	343.99606053995126
sub-14	1	passive	sensory_S1_R	928.5837300866642
sub-14	1	passive	sensory_S1_R	-2071.6279840643256
sub-14	1	passive	sensory_S1_R	-2007.6573745322253
sub-14	1	passive	sensory_S1_R	165.7719538744168
sub-14	1	passive	sensory_S1_R	-1070.8138573308206
sub-14	1	passive	sensory_S1_R	428.6852523005255
sub-14	1	passive	sensory_S1_R	-1282.5646397729524
sub-14	1	passive	sensory_S1_R	958.9929886040665
sub-14	1	passive	sensory_S1_R	-528.8363398094943
sub-14	1	passive	sensory_S1_R	16.571083271610405
sub-14	2	passive	sensory_S1_R	-279.8244412410022
sub-14	2	passive	sensory_S1_R	-1359.7466780762625
sub-14	2	passive	sensory_S1_R	-582.9408866891055
sub-14	2	passive	sensory_S1_R	-740.7031004414994
sub-14	2	passive	sensory_S1_R	-1057.0827860906847
sub-14	2	passive	sensory_S1_R	-604.9153542369804
sub-14	2	passive	sensory_S1_R	672.3523608184805
sub-14	2	passive	sensory_S1_R	-611.8447924969005
sub-14	2	passive	sensory_S1_R	-1120.662832768894
sub-14	2	passive	sensory_S1_R	97.13237254384694
sub-14	2	passive	sensory_S1_R	-1238.752978804754
sub-14	3	up	sensory_S1_R	-240.0048387557836
sub-14	3	up	sensory_S1_R	224.6023550783796
sub-14	3	up	sensory_S1_R	-345.7198867772295
sub-14	3	up	sensory_S1_R	70.96924225931252
sub-14	3	up	sensory_S1_R	117.17041764166515
sub-14	3	up	sensory_S1_R	660.7610350587356
sub-14	3	up	sensory_S1_R	814.500481631454
sub-14	3	up	sensory_S1_R	-502.4656625653552
sub-14	3	up	sensory_S1_R	-381.0534136390197
sub-14	3	up	sensory_S1_R	760.152492939098
sub-14	4	passive	sensory_S1_R	91.70809109235596
sub-14	4	passive	sensory_S1_R	-1504.8187492764791
sub-14	4	passive	sensory_S1_R	-1800.172145488128
sub-14	4	passive	sensory_S1_R	-52.04203809277442
sub-14	4	passive	sensory_S1_R	-924.5831570272294
sub-14	4	passive	sensory_S1_R	-1258.3203674882243
sub-14	4	passive	sensory_S1_R	-1168.5648708273077
sub-14	4	passive	sensory_S1_R	-711.0446818216951
sub-14	4	passive	sensory_S1_R	-809.4446316001668
sub-14	4	passive	sensory_S1_R	579.1836400586799
sub-14	4	passive	sensory_S1_R	-1869.6354645378235
sub-14	5	passive	sensory_S1_R	-416.5184700091122
sub-14	5	passive	sensory_S1_R	-402.0738930934968
sub-14	5	passive	sensory_S1_R	674.8641899357715
sub-14	5	passive	sensory_S1_R	-1449.823196224513
sub-14	5	passive	sensory_S1_R	344.30601639182714
sub-14	5	passive	sensory_S1_R	1707.873176158857
sub-14	5	passive	sensory_S1_R	597.6834153783475
sub-14	5	passive	sensory_S1_R	-551.2585239705247
sub-14	5	passive	sensory_S1_R	697.7860134323419
sub-14	5	passive	sensory_S1_R	426.3713358753848
sub-14	5	passive	sensory_S1_R	1858.1878511416216
sub-14	6	passive	sensory_S1_R	-1253.965420892222
sub-14	6	passive	sensory_S1_R	417.1246767120501
sub-14	6	passive	sensory_S1_R	-503.1956605191863
sub-14	6	passive	sensory_S1_R	2026.5601643263813
sub-14	6	passive	sensory_S1_R	-1710.2748502213144
sub-14	6	passive	sensory_S1_R	-724.7671434629701
sub-14	6	passive	sensory_S1_R	-2165.918536101813
sub-14	6	passive	sensory_S1_R	498.1140808622804
sub-14	6	passive	sensory_S1_R	-166.46905072547088
sub-14	6	passive	sensory_S1_R	-1624.0515927323213
sub-14	6	passive	sensory_S1_R	-374.1390567542876
sub-14	7	down	sensory_S1_R	-634.4376594175437
sub-14	7	down	sensory_S1_R	-1495.3329537217114
sub-14	7	down	sensory_S1_R	1003.4140618011448
sub-14	7	down	sensory_S1_R	118.35895372332357
sub-14	7	down	sensory_S1_R	1044.9076528769738
sub-14	7	down	sensory_S1_R	-540.775286713555
sub-14	7	down	sensory_S1_R	-861.7737476056842
sub-14	7	down	sensory_S1_R	-236.65589123296013
sub-14	7	down	sensory_S1_R	-375.82732705901617
sub-14	7	down	sensory_S1_R	-1916.1677681335225
sub-14	8	passive	sensory_S1_R	-926.5265183057944
sub-14	8	passive	sensory_S1_R	-79.3622267202154
sub-14	8	passive	sensory_S1_R	696.4441853810104
sub-14	8	passive	sensory_S1_R	3.441804817219236
sub-14	8	passive	sensory_S1_R	1179.246936432576
sub-14	8	passive	sensory_S1_R	1148.0986346056006
sub-14	8	passive	sensory_S1_R	-251.84628462248293
sub-14	8	passive	sensory_S1_R	-1561.7955258020684
sub-14	8	passive	sensory_S1_R	1491.6607969753568
sub-14	8	passive	sensory_S1_R	913.2193887086428
sub-14	8	passive	sensory_S1_R	555.9370845674639
sub-14	9	passive	sensory_S1_R	291.8113034338767
sub-14	9	passive	sensory_S1_R	-504.2949652599955
sub-14	9	passive	sensory_S1_R	-1433.4139053313957
sub-14	9	passive	sensory_S1_R	185.3733684631397
sub-14	9	passive	sensory_S1_R	-50.39222737238083
sub-14	9	passive	sensory_S1_R	-505.2103471125061
sub-14	9	passive	sensory_S1_R	-1348.0156501653155
sub-14	9	passive	sensory_S1_R	647.588942448876
sub-14	9	passive	sensory_S1_R	-917.407149774147
sub-14	9	passive	sensory_S1_R	1070.420399996885
sub-14	9	passive	sensory_S1_R	374.8597352906654
sub-15	1	passive	sensory_S1_R	405.5402733709316
sub-15	1	passive	sensory_S1_R	-125.37951367469122
sub-15	1	passive	sensory_S1_R	330.6782073100203
sub-15	1	passive	sensory_S1_R	-907.065888165026
sub-15	1	passive	sensory_S1_R	-1640.3051322772037
sub-15	1	passive	sensory_S1_R	-479.813982387152
sub-15	1	passive	sensory_S1_R	-754.5728855777179
sub-15	1	passive	sensory_S1_R	1314.4017549630555
sub-15	1	passive	sensory_S1_R	-1151.3841396247649
sub-15	1	passive	sensory_S1_R	864.1229677245865
sub-15	1	passive	sensory_S1_R	-942.056811494167
sub-15	2	passive	sensory_S1_R	2026.5737061881769
sub-15	2	passive	sensory_S1_R	-1222.203560249749
sub-15	2	passive	sensory_S1_R	-1284.3677489570082
sub-15	2	passive	sensory_S1_R	-702.2316058898659
sub-15	2	passive	sensory_S1_R	-918.9199039475544
sub-15	2	passive	sensory_S1_R	-26.01589601692058
sub-15	2	passive	sensory_S1_R	713.783213264936
sub-15	2	passive	sensory_S1_R	1628.8394162886389
sub-15	2	passive	sensory_S1_R	-1901.7911492021449
sub-15	2	passive	sensory_S1_R	1946.350098209055
sub-15	2	passive	sensory_S1_R	2631.139625502561
sub-15	3	down	sensory_S1_R	551.838393890188
sub-15	3	down	sensory_S1_R	-1682.9211115554251
sub-15	3	down	sensory_S1_R	464.9877454273264
sub-15	3	down	sensory_S1_R	-1154.7053477846357
sub-15	3	down	sensory_S1_R	-49.22954833882352
sub-15	3	down	sensory_S1_R	-1204.352706691884
sub-15	3	down	sensory_S1_R	-779.2309066619837
sub-15	3	down	sensory_S1_R	407.91864468940094
sub-15	3	down	sensory_S1_R	1653.1925098478223
sub-15	3	down	sensory_S1_R	-2549.904943954887
sub-15	4	passive	sensory_S1_R	-2581.6298850292533
sub-15	4	passive	sensory_S1_R	-3304.714885297148
sub-15	4	passive	sensory_S1_R	-918.9837341363764
sub-15	4	passive	sensory_S1_R	412.7082452599943
sub-15	4	passive	sensory_S1_R	-115.49205241783602
sub-15	4	passive	sensory_S1_R	-24.864450692457467
sub-15	4	passive	sensory_S1_R	2016.7416404148496
sub-15	4	passive	sensory_S1_R	1271.6128955154154
sub-15	4	passive	sensory_S1_R	-1252.0735463364144
sub-15	4	passive	sensory_S1_R	1187.5176212855004
sub-15	4	passive	sensory_S1_R	252.9953882292976
sub-15	5	passive	sensory_S1_R	820.5038463522505
sub-15	5	passive	sensory_S1_R	-79.51759363306701
sub-15	5	passive	sensory_S1_R	1745.4904554580862
sub-15	5	passive	sensory_S1_R	-133.11390027788912
sub-15	5	passive	sensory_S1_R	-1214.148165013141
sub-15	5	passive	sensory_S1_R	-1547.4275081699689
sub-15	5	passive	sensory_S1_R	1304.0496155320352
sub-15	5	passive	sensory_S1_R	2448.827909793511
sub-15	5	passive	sensory_S1_R	-54.98081701016258
sub-15	5	passive	sensory_S1_R	-898.9947327820946
sub-15	5	passive	sensory_S1_R	1010.6391052154468
sub-15	6	passive	sensory_S1_R	-158.21309602222027
sub-15	6	passive	sensory_S1_R	1298.968064441514
sub-15	6	passive	sensory_S1_R	-736.8118883653407
sub-15	6	passive	sensory_S1_R	-1000.0287928734268
sub-15	6	passive	sensory_S1_R	-392.47148136505166
sub-15	6	passive	sensory_S1_R	774.0654034474801
sub-15	6	passive	sensory_S1_R	-442.1891682810765
sub-15	6	passive	sensory_S1_R	365.7480249382262
sub-15	6	passive	sensory_S1_R	-73.87927980990207
sub-15	6	passive	sensory_S1_R	609.089342564469
sub-15	6	passive	sensory_S1_R	-226.30094173069665
sub-15	7	up	sensory_S1_R	1740.5024570870337
sub-15	7	up	sensory_S1_R	-1895.0338574123589
sub-15	7	up	sensory_S1_R	-558.7333244791098
sub-15	7	up	sensory_S1_R	-554.4366506352126
sub-15	7	up	sensory_S1_R	353.3900009577128
sub-15	7	up	sensory_S1_R	1402.9741703593083
sub-15	7	up	sensory_S1_R	1191.1586344685238
sub-15	7	up	sensory_S1_R	27.32276432308572
sub-15	7	up	sensory_S1_R	-1275.8036653215472
sub-15	7	up	sensory_S1_R	1606.6001812955656
sub-15	8	passive	sensory_S1_R	-1183.9675725031889
sub-15	8	passive	sensory_S1_R	25.18027544366214
sub-15	8	passive	sensory_S1_R	12.647059400886064
sub-15	8	passive	sensory_S1_R	227.5892130832676
sub-15	8	passive	sensory_S1_R	-3208.717871290646
sub-15	8	passive	sensory_S1_R	-89.62667645892225
sub-15	8	passive	sensory_S1_R	-1594.3393888757926
sub-15	8	passive	sensory_S1_R	-562.0934011404543
sub-15	8	passive	sensory_S1_R	-274.40211218962213
sub-15	8	passive	sensory_S1_R	845.3916741259454
sub-15	8	passive	sensory_S1_R	773.3237869721124
sub-15	9	passive	sensory_S1_R	1317.933203947192
sub-15	9	passive	sensory_S1_R	1400.1568344610369
sub-15	9	passive	sensory_S1_R	-834.1204360202114
sub-15	9	passive	sensory_S1_R	-528.7673128280526
sub-15	9	passive	sensory_S1_R	488.3182156711373
sub-15	9	passive	sensory_S1_R	-1078.566952423891
sub-15	9	passive	sensory_S1_R	-239.76674797076063
sub-15	9	passive	sensory_S1_R	-1121.929792972178
sub-15	9	passive	sensory_S1_R	-490.6551777915392
sub-15	9	passive	sensory_S1_R	-300.56618884181444
sub-15	9	passive	sensory_S1_R	581.5369299958766
sub-16	1	passive	sensory_S1_R	-988.9073591466258
sub-16	1	passive	sensory_S1_R	-1525.8747242522368
sub-16	1	passive	sensory_S1_R	-770.0741127924448
sub-16	1	passive	sensory_S1_R	-528.0559661221555
sub-16	1	passive	sensory_S1_R	-2134.860992162311
sub-16	1	passive	sensory_S1_R	-1472.6441218055388
sub-16	1	passive	sensory_S1_R	253.7010208951324
sub-16	1	passive	sensory_S1_R	-3329.0767497770275
sub-16	1	passive	sensory_S1_R	-1239.2380643769095
sub-16	1	passive	sensory_S1_R	-364.1653040382844
sub-16	1	passive	sensory_S1_R	2.856522465830494
sub-16	2	passive	sensory_S1_R	1224.0596197694213
sub-16	2	passive	sensory_S1_R	-70.51080261398147
sub-16	2	passive	sensory_S1_R	-1002.2284601048462
sub-16	2	passive	sensory_S1_R	-739.1544870790221
sub-16	2	passive	sensory_S1_R	72.93911236009535
sub-16	2	passive	sensory_S1_R	-1262.85254593427
sub-16	2	passive	sensory_S1_R	-359.301596790825
sub-16	2	passive	sensory_S1_R	-758.3470510089192
sub-16	2	passive	sensory_S1_R	-676.4710147725218
sub-16	2	passive	sensory_S1_R	750.1535524780079
sub-16	2	passive	sensory_S1_R	11.0480307792659
sub-16	3	down	sensory_S1_R	-1126.8637280606854
sub-16	3	down	sensory_S1_R	-633.3663762266115
sub-16	3	down	sensory_S1_R	-1122.7639647047172
sub-16	3	down	sensory_S1_R	-727.999948815781
sub-16	3	down	sensory_S1_R	-1145.5319210605503
sub-16	3	down	sensory_S1_R	253.75500939794983
sub-16	3	down	sensory_S1_R	-1036.8092111060996
sub-16	3	down	sensory_S1_R	716.9089261054141
sub-16	3	down	sensory_S1_R	-285.4448951413906
sub-16	3	down	sensory_S1_R	-1515.7062921887773
sub-16	4	passive	sensory_S1_R	162.02804676614323
sub-16	4	passive	sensory_S1_R	-1132.997984845976
sub-16	4	passive	sensory_S1_R	238.7581568814276
sub-16	4	passive	sensory_S1_R	-672.6555684052455
sub-16	4	passive	sensory_S1_R	-1422.2171266417508
sub-16	4	passive	sensory_S1_R	-611.0769908162711
sub-16	4	passive	sensory_S1_R	877.1482744155401
sub-16	4	passive	sensory_S1_R	1762.8552162847482
sub-16	4	passive	sensory_S1_R	-10.927711690050188
sub-16	4	passive	sensory_S1_R	-1151.8226163657662
sub-16	4	passive	sensory_S1_R	1950.417155106036
sub-16	5	passive	sensory_S1_R	1971.9523114472888
sub-16	5	passive	sensory_S1_R	-1424.4554706943054
sub-16	5	passive	sensory_S1_R	1310.8819633419644
sub-16	5	passive	sensory_S1_R	583.0972292530423
sub-16	5	passive	sensory_S1_R	-201.0707917047239
sub-16	5	passive	sensory_S1_R	-1324.560995041713
sub-16	5	passive	sensory_S1_R	235.77081175016428
sub-16	5	passive	sensory_S1_R	191.4503783927576
sub-16	5	passive	sensory_S1_R	1569.0245569236868
sub-16	5	passive	sensory_S1_R	112.66744679493604
sub-16	5	passive	sensory_S1_R	-178.17460412430228
sub-16	6	passive	sensory_S1_R	-598.7394841239802
sub-16	6	passive	sensory_S1_R	-119.54531349882971
sub-16	6	passive	sensory_S1_R	482.2844623097519
sub-16	6	passive	sensory_S1_R	144.8917363503133
sub-16	6	passive	sensory_S1_R	-1901.4486412208755
sub-16	6	passive	sensory_S1_R	449.934476626122
sub-16	6	passive	sensory_S1_R	352.7975684084504
sub-16	6	passive	sensory_S1_R	643.4726995502951
sub-16	6	passive	sensory_S1_R	66.59015578863182
sub-16	6	passive	sensory_S1_R	-425.6700643299818
sub-16	6	passive	sensory_S1_R	166.8163452140143
sub-16	7	up	sensory_S1_R	-1331.5323648651702
sub-16	7	up	sensory_S1_R	-359.6510932073397
sub-16	7	up	sensory_S1_R	-112.38143711837984
sub-16	7	up	sensory_S1_R	-1406.6672264328845
sub-16	7	up	sensory_S1_R	-1926.836820434949
sub-16	7	up	sensory_S1_R	-2304.008113775358
sub-16	7	up	sensory_S1_R	1052.4249520545234
sub-16	7	up	sensory_S1_R	318.2124047604202
sub-16	7	up	sensory_S1_R	-391.34688035371073
sub-16	7	up	sensory_S1_R	-1172.815277069389
sub-16	8	passive	sensory_S1_R	-105.62811333281492
sub-16	8	passive	sensory_S1_R	-907.472438206247
sub-16	8	passive	sensory_S1_R	81.73798686217287
sub-16	8	passive	sensory_S1_R	2429.2194993762005
sub-16	8	passive	sensory_S1_R	-2655.1470454221853
sub-16	8	passive	sensory_S1_R	395.1734846388936
sub-16	8	passive	sensory_S1_R	203.66403686888955
sub-16	8	passive	sensory_S1_R	-638.3840904712233
sub-16	8	passive	sensory_S1_R	-801.66945307692
sub-16	8	passive	sensory_S1_R	746.2831820434471
sub-16	8	passive	sensory_S1_R	-1304.0064099229276
sub-16	9	passive	sensory_S1_R	-454.327535791821
sub-16	9	passive	sensory_S1_R	-1991.7599224816577
sub-16	9	passive	sensory_S1_R	-1317.7537289976
sub-16	9	passive	sensory_S1_R	-357.948650323583
sub-16	9	passive	sensory_S1_R	-1597.069204091369
sub-16	9	passive	sensory_S1_R	1368.854050038395
sub-16	9	passive	sensory_S1_R	-228.13401360336863
sub-16	9	passive	sensory_S1_R	70.4608865068476
sub-16	9	passive	sensory_S1_R	379.2316527439471
sub-16	9	passive	sensory_S1_R	390.5857513878491
sub-16	9	passive	sensory_S1_R	560.3891411113
sub-17	1	passive	sensory_S1_R	-1389.9087312479692
sub-17	1	passive	sensory_S1_R	-824.4928970528883
sub-17	1	passive	sensory_S1_R	-1169.2910912078096
sub-17	1	passive	sensory_S1_R	-141.5389803937419
sub-17	1	passive	sensory_S1_R	-853.6514655747724
sub-17	1	passive	sensory_S1_R	82.64313881606904
sub-17	1	passive	sensory_S1_R	-75.7892009268835
sub-17	1	passive	sensory_S1_R	63.51839908247166
sub-17	1	passive	sensory_S1_R	-123.85225235419055
sub-17	1	passive	sensory_S1_R	-886.9308006364995
sub-17	1	passive	sensory_S1_R	-543.821262621168
sub-17	2	passive	sensory_S1_R	1127.9223609413511
sub-17	2	passive	sensory_S1_R	-1015.7777053221766
sub-17	2	passive	sensory_S1_R	-118.85898225082384
sub-17	2	passive	sensory_S1_R	-596.8988645746558
sub-17	2	passive	sensory_S1_R	-366.29836019864297
sub-17	2	passive	sensory_S1_R	-976.0731799259438
sub-17	2	passive	sensory_S1_R	-1182.192042320945
sub-17	2	passive	sensory_S1_R	-1137.998278535134
sub-17	2	passive	sensory_S1_R	-290.4061278481822
sub-17	2	passive	sensory_S1_R	822.9030971377579
sub-17	2	passive	sensory_S1_R	-984.4388382484468
sub-17	3	up	sensory_S1_R	-1288.297809458643
sub-17	3	up	sensory_S1_R	-327.774867368581
sub-17	3	up	sensory_S1_R	795.4924891665123
sub-17	3	up	sensory_S1_R	-1140.2912612547334
sub-17	3	up	sensory_S1_R	-1295.754137375443
sub-17	3	up	sensory_S1_R	-1382.2232446535309
sub-17	3	up	sensory_S1_R	-1282.7267652602177
sub-17	3	up	sensory_S1_R	-679.3793237264154
sub-17	3	up	sensory_S1_R	-183.1570274623064
sub-17	3	up	sensory_S1_R	383.1074439905715
sub-17	4	passive	sensory_S1_R	1409.98327853716
sub-17	4	passive	sensory_S1_R	596.2112983921888
sub-17	4	passive	sensory_S1_R	-781.4175404498524
sub-17	4	passive	sensory_S1_R	190.14014894724187
sub-17	4	passive	sensory_S1_R	-1504.692962591982
sub-17	4	passive	sensory_S1_R	-261.4205373842806
sub-17	4	passive	sensory_S1_R	-1862.902656646944
sub-17	4	passive	sensory_S1_R	1587.1896901829232
sub-17	4	passive	sensory_S1_R	-960.9195828530284
sub-17	4	passive	sensory_S1_R	1001.876924048536
sub-17	4	passive	sensory_S1_R	1023.485720321176
sub-17	5	passive	sensory_S1_R	2126.5092081594635
sub-17	5	passive	sensory_S1_R	1027.2832676509545
sub-17	5	passive	sensory_S1_R	419.94501662245057
