effect	signature	family	behavior	n	pearson_r	pearson_p	spearman_rho	spearman_p	pearson_q_fdr	spearman_q_fdr
up_minus_passive_FE	Ceko_MPA2_Thermal	signature	reg_success_z_down	33	-0.15499029820645374	0.3891045072609653	-0.1306818181818182	0.4685248746522628	0.7618891854250395	0.986744959233409
up_minus_passive_FE	Ceko_MPA2_Thermal	signature	success_asymmetry_z_up_minus_down	33	0.2667663616428194	0.13342949818452607	0.2660427807486631	0.1345260478126546	0.7618891854250395	0.986744959233409
up_minus_passive_FE	Ceko_MPA2_Thermal	signature	task_separation_rating_z_up_minus_down	33	-0.0035550769996760077	0.9843345951587293	0.11530748663101605	0.5228312294083539	0.9951131679356544	0.986744959233409
up_minus_passive_FE	Ceko_MPA2_Thermal	signature	passive_sensory_slope_z	33	0.17955384403804173	0.31738648148088555	0.10995989304812835	0.5424136858461404	0.7618891854250395	0.986744959233409
up_minus_passive_FE	Ceko_MPA2_Thermal	signature	passive_withinrun_slope_z	33	-0.01076834456078177	0.9525731014610708	-0.08455882352941177	0.6398825011079129	0.9951131679356544	0.986744959233409
up_minus_passive_FE	Ceko_MPA2_Thermal	signature	passive_acrossrun_slope_z	33	0.4166597023502747	0.01586189747675051	0.3455882352941177	0.04885275718831425	0.33323711653236826	0.986744959233409
up_minus_passive_FE	Coll_painvalue	signature	mean_reg_success_z	33	-0.0011089471674602305	0.9951131679356544	-0.026737967914438505	0.88257823313894	0.9951131679356544	0.986744959233409
up_minus_passive_FE	Coll_painvalue	signature	reg_success_z_up	33	0.14443413259350094	0.42258958319820594	0.08121657754010696	0.6532096995488069	0.7618891854250395	0.986744959233409
up_minus_passive_FE	Coll_painvalue	signature	reg_success_z_down	33	-0.15913773449831894	0.3763812104979171	-0.1681149732620321	0.3496909925288374	0.7618891854250395	0.986744959233409
up_minus_passive_FE	Coll_painvalue	signature	success_asymmetry_z_up_minus_down	33	0.2414857519709774	0.17577546709266376	0.16143048128342247	0.3694537061719527	0.7618891854250395	0.986744959233409
up_minus_passive_FE	Coll_painvalue	signature	task_separation_rating_z_up_minus_down	33	-0.01475521099111892	0.9350457278289096	0.006684491978609626	0.9705494261796221	0.9951131679356544	0.986744959233409
up_minus_passive_FE	Coll_painvalue	signature	passive_sensory_slope_z	33	0.2698461410773045	0.12883571968738317	0.25066844919786097	0.15941611541532075	0.7618891854250395	0.986744959233409
up_minus_passive_FE	Coll_painvalue	signature	passive_withinrun_slope_z	33	-0.08765643201709931	0.6276285426898505	-0.20220588235294118	0.25910828144541664	0.9951131679356544	0.986744959233409
up_minus_passive_FE	Coll_painvalue	signature	passive_acrossrun_slope_z	33	0.2197774126713271	0.21909517475121953	-0.26303475935828874	0.1391555932761931	0.7618891854250395	0.986744959233409
up_minus_passive_FE	Coll_shockintensity	signature	mean_reg_success_z	33	-0.04986183885886072	0.7828849891357463	-0.034090909090909095	0.8506095583620601	0.9951131679356544	0.986744959233409
up_minus_passive_FE	Coll_shockintensity	signature	reg_success_z_up	33	-0.16074176218930966	0.37152669748351413	-0.003008021390374332	0.986744959233409	0.7618891854250395	0.986744959233409
up_minus_passive_FE	Coll_shockintensity	signature	reg_success_z_down	33	0.09383817113306309	0.6034660942006885	-0.1002673796791444	0.5787679823624801	0.9951131679356544	0.986744959233409
up_minus_passive_FE	Coll_shockintensity	signature	success_asymmetry_z_up_minus_down	33	-0.20521283926918776	0.25194108542832516	0.028743315508021394	0.8738392913498084	0.7618891854250395	0.986744959233409
up_minus_passive_FE	Coll_shockintensity	signature	task_separation_rating_z_up_minus_down	33	-0.020074631650150644	0.9117079972623363	0.004010695187165776	0.9823272134277938	0.9951131679356544	0.986744959233409
up_minus_passive_FE	Coll_shockintensity	signature	passive_sensory_slope_z	33	-0.11594001687705022	0.5205380120402846	0.1734625668449198	0.3343498183117761	0.8860221481536759	0.986744959233409
up_minus_passive_FE	Coll_shockintensity	signature	passive_withinrun_slope_z	33	0.019106202579526516	0.9159519370403976	0.10427807486631017	0.5635933499586385	0.9951131679356544	0.986744959233409
up_minus_passive_FE	Coll_shockintensity	signature	passive_acrossrun_slope_z	33	-0.34955288297032566	0.046151396354180155	0.20621657754010697	0.24957818522163405	0.4102346342593791	0.986744959233409
up_minus_passive_FE	Geuter_cPDM	signature	mean_reg_success_z	33	0.010402725140410938	0.9541816814255921	0.02840909090909091	0.8752947941525229	0.9951131679356544	0.986744959233409
up_minus_passive_FE	Geuter_cPDM	signature	reg_success_z_up	33	0.18323849851633203	0.3073906113811571	0.16677807486631016	0.3535915778619937	0.7618891854250395	0.986744959233409
up_minus_passive_FE	Geuter_cPDM	signature	reg_success_z_down	33	-0.18264720361648662	0.3089812009712227	-0.2075534759358289	0.24645392323127294	0.7618891854250395	0.986744959233409
up_minus_passive_FE	Geuter_cPDM	signature	success_asymmetry_z_up_minus_down	33	0.2916791121427183	0.09955846350237282	0.2737299465240642	0.12321051488700015	0.7618891854250395	0.986744959233409
up_minus_passive_FE	Geuter_cPDM	signature	task_separation_rating_z_up_minus_down	33	-0.014002173166761073	0.9383542462743248	0.04578877005347594	0.8002475072362791	0.9951131679356544	0.986744959233409
up_minus_passive_FE	Geuter_cPDM	signature	passive_sensory_slope_z	33	0.2240446860174485	0.21005302303465204	0.23997326203208558	0.1785801266946495	0.7618891854250395	0.986744959233409
up_minus_passive_FE	Geuter_cPDM	signature	passive_withinrun_slope_z	33	-0.07359333055085959	0.6839982822455922	-0.27473262032085566	0.12178833723792683	0.9951131679356544	0.986744959233409
up_minus_passive_FE	Geuter_cPDM	signature	passive_acrossrun_slope_z	33	0.38965440664714124	0.02499278373992762	0.16143048128342247	0.3694537061719527	0.33323711653236826	0.986744959233409
up_minus_passive_FE	Krishnan_VPS	signature	mean_reg_success_z	33	0.0030130726605510803	0.9867227024364708	-0.06751336898395723	0.7089200268066291	0.9951131679356544	0.986744959233409
up_minus_passive_FE	Krishnan_VPS	signature	reg_success_z_up	33	0.15098205838469225	0.40163394171202726	0.0427807486631016	0.8131309995317153	0.7618891854250395	0.986744959233409
up_minus_passive_FE	Krishnan_VPS	signature	reg_success_z_down	33	-0.15955297199849347	0.37512095931944744	-0.21022727272727276	0.2402838477334271	0.7618891854250395	0.986744959233409
up_minus_passive_FE	Krishnan_VPS	signature	success_asymmetry_z_up_minus_down	33	0.24724522876075877	0.16538149215703937	0.08522727272727273	0.6372300970730818	0.7618891854250395	0.986744959233409
up_minus_passive_FE	Krishnan_VPS	signature	task_separation_rating_z_up_minus_down	33	-0.030874394714162187	0.8645684667490421	-0.11430481283422461	0.5264764662429087	0.9951131679356544	0.986744959233409
up_minus_passive_FE	Krishnan_VPS	signature	passive_sensory_slope_z	33	0.1766771689443079	0.3253295807630682	0.06651069518716578	0.7130594140459106	0.7618891854250395	0.986744959233409
up_minus_passive_FE	Krishnan_VPS	signature	passive_withinrun_slope_z	33	-0.04528264362739275	0.8024117554983585	-0.12132352941176472	0.501221832595384	0.9951131679356544	0.986744959233409
up_minus_passive_FE	Krishnan_VPS	signature	passive_acrossrun_slope_z	33	0.39098103903291836	0.024460639258984177	0.042112299465240643	0.8160006648697484	0.33323711653236826	0.986744959233409
up_minus_passive_FE	Krishnan_VPS_no_occipital	signature	mean_reg_success_z	33	0.013068064031818198	0.9424597130484847	0.026737967914438505	0.88257823313894	0.9951131679356544	0.986744959233409
up_minus_passive_FE	Krishnan_VPS_no_occipital	signature	reg_success_z_up	33	0.1513184299263471	0.4005737131132772	0.12232620320855615	0.4976645500887904	0.7618891854250395	0.986744959233409
up_minus_passive_FE	Krishnan_VPS_no_occipital	signature	reg_success_z_down	33	-0.14353350793048272	0.4255187202707755	-0.1270053475935829	0.48123441912594933	0.7618891854250395	0.986744959233409
up_minus_passive_FE	Krishnan_VPS_no_occipital	signature	success_asymmetry_z_up_minus_down	33	0.2353009344797607	0.18744369229330926	0.07185828877005349	0.6910782746456152	0.7618891854250395	0.986744959233409
up_minus_passive_FE	Krishnan_VPS_no_occipital	signature	task_separation_rating_z_up_minus_down	33	-0.023491753429538218	0.8967530552329913	-0.03776737967914439	0.8347091249286811	0.9951131679356544	0.986744959233409
up_minus_passive_FE	Krishnan_VPS_no_occipital	signature	passive_sensory_slope_z	33	0.16159446908997582	0.3689611251069408	0.00501336898395722	0.9779099828020289	0.7618891854250395	0.986744959233409
up_minus_passive_FE	Krishnan_VPS_no_occipital	signature	passive_withinrun_slope_z	33	-0.06156790707966427	0.7335805446507284	-0.13469251336898397	0.4548640229918324	0.9951131679356544	0.986744959233409
up_minus_passive_FE	Krishnan_VPS_no_occipital	signature	passive_acrossrun_slope_z	33	0.3524451980638531	0.044257159709700365	-0.09558823529411765	0.596698617762806	0.4102346342593791	0.986744959233409
up_minus_passive_FE	NPS	signature	mean_reg_success_z	33	-0.0022231351534582997	0.9902034167832016	0.1286764705882353	0.4754353500024111	0.9951131679356544	0.986744959233409
up_minus_passive_FE	NPS	signature	reg_success_z_up	33	-0.14419839462250353	0.42335519605006894	0.12733957219251338	0.48007168541307754	0.7618891854250395	0.986744959233409
up_minus_passive_FE	NPS	signature	reg_success_z_down	33	0.1534509014213266	0.3938895429595948	0.046457219251336904	0.7973913857238787	0.7618891854250395	0.986744959233409
up_minus_passive_FE	NPS	signature	success_asymmetry_z_up_minus_down	33	-0.23695038609213062	0.1842800636780918	0.06049465240641711	0.7380609923298289	0.7618891854250395	0.986744959233409
up_minus_passive_FE	NPS	signature	task_separation_rating_z_up_minus_down	33	0.03389655501077388	0.8514517901237568	0.21056149732620322	0.23951993116893414	0.9951131679356544	0.986744959233409
up_minus_passive_FE	NPS	signature	passive_sensory_slope_z	33	-0.17880115323810628	0.3194530416123691	-0.01570855614973262	0.9308586828074159	0.7618891854250395	0.986744959233409
up_minus_passive_FE	NPS	signature	passive_withinrun_slope_z	33	0.01645269584688383	0.9275917159778877	0.06550802139037433	0.7172068500953872	0.9951131679356544	0.986744959233409
up_minus_passive_FE	NPS	signature	passive_acrossrun_slope_z	33	-0.37657762150845014	0.030765813416590453	0.3094919786096257	0.07965967235063362	0.3516092961896052	0.986744959233409
up_minus_passive_FE	SIIPS1	signature	mean_reg_success_z	33	-0.05833100229839898	0.7471190688182334	-0.057152406417112306	0.7520673293676933	0.9951131679356544	0.986744959233409
up_minus_passive_FE	SIIPS1	signature	reg_success_z_up	33	-0.16999492755786133	0.3442500908836939	-0.10060160427807488	0.5774964897113983	0.7618891854250395	0.986744959233409
up_minus_passive_FE	SIIPS1	signature	reg_success_z_down	33	0.09011598142011233	0.6179675581153287	0.071524064171123	0.6924450855527109	0.9951131679356544	0.986744959233409
up_minus_passive_FE	SIIPS1	signature	success_asymmetry_z_up_minus_down	33	-0.2100637819982047	0.24065812216513457	-0.14538770053475936	0.4195005333060412	0.7618891854250395	0.986744959233409
up_minus_passive_FE	SIIPS1	signature	task_separation_rating_z_up_minus_down	33	-0.039485251045311934	0.8273010426243189	-0.06684491978609626	0.7116787187166578	0.9951131679356544	0.986744959233409
up_minus_passive_FE	SIIPS1	signature	passive_sensory_slope_z	33	-0.031125718712957332	0.8634762760829932	0.12032085561497326	0.5047918747287523	0.9951131679356544	0.986744959233409
up_minus_passive_FE	SIIPS1	signature	passive_withinrun_slope_z	33	-0.07832970768926178	0.664806558392188	-0.1233288770053476	0.49412008966351806	0.9951131679356544	0.986744959233409
up_minus_passive_FE	SIIPS1	signature	passive_acrossrun_slope_z	33	-0.4073763212412662	0.018619510066793923	-0.23495989304812837	0.18810253135298047	0.33323711653236826	0.986744959233409
