effect	roi	family	behavior	n	pearson_r	pearson_p	spearman_rho	spearman_p	pearson_q_fdr	spearman_q_fdr
stim_down_FE	sensory_thalamus_L	targeted_sensory	mean_reg_success_z	33	0.11223727275998761	0.5340317844141745	0.1768048128342246	0.32497454582472607	0.9471931465324486	0.9564937092541679
stim_down_FE	sensory_thalamus_L	targeted_sensory	reg_success_z_up	33	0.09380673548987986	0.6035879548227799	0.08890374331550803	0.6227214514660669	0.9471931465324486	0.9564937092541679
stim_down_FE	sensory_thalamus_L	targeted_sensory	reg_success_z_down	33	0.08072203786619525	0.6551907665379724	0.15608288770053477	0.3857288235217897	0.9471931465324486	0.9564937092541679
stim_down_FE	sensory_thalamus_L	targeted_sensory	success_asymmetry_z_up_minus_down	33	0.016375856131657467	0.9279290094930347	-0.04846256684491979	0.7888386198299027	0.9538918456796868	0.9564937092541679
stim_down_FE	sensory_thalamus_L	targeted_sensory	task_separation_rating_z_up_minus_down	33	0.07732942080448191	0.668842844390324	0.15975935828877008	0.37449549759185863	0.9471931465324486	0.9564937092541679
stim_down_FE	sensory_thalamus_L	targeted_sensory	passive_sensory_slope_z	33	-0.10229340954102029	0.571079613552739	-0.11163101604278076	0.5362570253519456	0.9471931465324486	0.9564937092541679
stim_down_FE	sensory_thalamus_L	targeted_sensory	passive_withinrun_slope_z	33	0.034399400485685655	0.8492730465210004	0.06016042780748663	0.73945799530583	0.9471931465324486	0.9564937092541679
stim_down_FE	sensory_thalamus_L	targeted_sensory	passive_acrossrun_slope_z	33	-0.2763861268447768	0.11946972914684331	-0.17814171122994654	0.3212704427573754	0.7008890776614808	0.9564937092541679
stim_down_FE	sensory_thalamus_R	targeted_sensory	mean_reg_success_z	33	-0.06873398350590448	0.7038919214430609	-0.052807486631016046	0.7703916380336323	0.9471931465324486	0.9564937092541679
stim_down_FE	sensory_thalamus_R	targeted_sensory	reg_success_z_up	33	-0.01990958461138556	0.9124311157068317	-0.05080213903743316	0.7788909524183301	0.9538918456796868	0.9564937092541679
stim_down_FE	sensory_thalamus_R	targeted_sensory	reg_success_z_down	33	-0.09032335103645649	0.6171558548048003	-0.10828877005347595	0.5486036459003207	0.9471931465324486	0.9564937092541679
stim_down_FE	sensory_thalamus_R	targeted_sensory	success_asymmetry_z_up_minus_down	33	0.052373740505481214	0.7722278115116585	0.05113636363636364	0.7774726241623274	0.9471931465324486	0.9564937092541679
stim_down_FE	sensory_thalamus_R	targeted_sensory	task_separation_rating_z_up_minus_down	33	-0.06288793597156364	0.7280817258115955	-0.0357620320855615	0.8433745394626119	0.9471931465324486	0.9638566165286993
stim_down_FE	sensory_thalamus_R	targeted_sensory	passive_sensory_slope_z	33	-0.14816015513925385	0.4105913093976998	-0.15140374331550802	0.4003050633718558	0.9471931465324486	0.9564937092541679
stim_down_FE	sensory_thalamus_R	targeted_sensory	passive_withinrun_slope_z	33	-0.03817088434138072	0.8329677889469531	-0.0006684491978609625	0.997054312927772	0.9471931465324486	0.997054312927772
stim_down_FE	sensory_thalamus_R	targeted_sensory	passive_acrossrun_slope_z	33	-0.2094466852280582	0.2420743396889212	-0.13970588235294118	0.4380924011633607	0.9471931465324486	0.9564937092541679
stim_down_temp_FE	expl_amygdala_L	exploratory_context	mean_reg_success_z	33	0.11655238268375018	0.5183226045571612	0.11430481283422461	0.5264764662429087	0.8295939871553077	0.9646626688942839
stim_down_temp_FE	expl_amygdala_L	exploratory_context	reg_success_z_up	33	0.06603229348818063	0.7150372660245835	0.04512032085561497	0.8031061703437151	0.945077559480789	0.9646626688942839
stim_down_temp_FE	expl_amygdala_L	exploratory_context	reg_success_z_down	33	0.1180084554487413	0.5130735237088664	0.03776737967914439	0.8347091249286811	0.8295939871553077	0.9646626688942839
stim_down_temp_FE	expl_amygdala_L	exploratory_context	success_asymmetry_z_up_minus_down	33	-0.03516215320315284	0.8459702625069107	-0.0945855614973262	0.60057193049074	0.945077559480789	0.9646626688942839
stim_down_temp_FE	expl_amygdala_L	exploratory_context	task_separation_rating_z_up_minus_down	33	0.1426465673053408	0.4284143309113638	0.11163101604278076	0.5362570253519456	0.8295939871553077	0.9646626688942839
stim_down_temp_FE	expl_amygdala_L	exploratory_context	passive_sensory_slope_z	33	-0.035658581459806146	0.8438220638323581	-0.05514705882352942	0.7605088661288665	0.945077559480789	0.9646626688942839
stim_down_temp_FE	expl_amygdala_L	exploratory_context	passive_withinrun_slope_z	33	0.33577556724804514	0.05608299353790657	0.27840909090909094	0.11667795764270027	0.5608299353790657	0.7110739058072427
stim_down_temp_FE	expl_amygdala_L	exploratory_context	passive_acrossrun_slope_z	33	0.11650434082677642	0.5184962419720673	0.057152406417112306	0.7520673293676933	0.8295939871553077	0.9646626688942839
stim_down_temp_FE	expl_amygdala_R	exploratory_context	mean_reg_success_z	33	-0.12402806207196404	0.49165608522144794	-0.12733957219251338	0.48007168541307754	0.8295939871553077	0.9646626688942839
stim_down_temp_FE	expl_amygdala_R	exploratory_context	reg_success_z_up	33	-0.35356305146665373	0.043541979818163434	-0.31918449197860965	0.07020796340945766	0.5608299353790657	0.5741752829291734
stim_down_temp_FE	expl_amygdala_R	exploratory_context	reg_success_z_down	33	0.18301318654688134	0.3079960941900172	0.13870320855614976	0.44141940138798075	0.8295939871553077	0.9646626688942839
stim_down_temp_FE	expl_amygdala_R	exploratory_context	success_asymmetry_z_up_minus_down	33	-0.43353183291095004	0.011721279522659682	-0.34358288770053474	0.0502663671994735	0.4688511809063873	0.5741752829291734
stim_down_temp_FE	expl_amygdala_R	exploratory_context	task_separation_rating_z_up_minus_down	33	-0.13409750764804637	0.45687709374194746	-0.1657754010695187	0.3565341011029075	0.8295939871553077	0.9646626688942839
stim_down_temp_FE	expl_amygdala_R	exploratory_context	passive_sensory_slope_z	33	-0.2276541925427531	0.20260780499445896	-0.18516042780748665	0.302256270273499	0.6753593499815299	0.9646626688942839
stim_down_temp_FE	expl_amygdala_R	exploratory_context	passive_withinrun_slope_z	33	0.10010192522089571	0.5793978840815909	-0.008355614973262033	0.9631912536997345	0.8371834477553193	0.9646626688942839
stim_down_temp_FE	expl_amygdala_R	exploratory_context	passive_acrossrun_slope_z	33	-0.13025718829237914	0.46998373209276945	-0.08990641711229946	0.6187883027440202	0.8295939871553077	0.9646626688942839
stim_down_temp_FE	expl_hippocampus_L	exploratory_context	mean_reg_success_z	33	-0.021189464180801615	0.9068254447071585	-0.080548128342246	0.6558879769223642	0.9545530996917458	0.9646626688942839
stim_down_temp_FE	expl_hippocampus_L	exploratory_context	reg_success_z_up	33	-0.14450791024365023	0.42235013196780774	-0.2570187165775401	0.14876260895759377	0.8295939871553077	0.7110739058072427
stim_down_temp_FE	expl_hippocampus_L	exploratory_context	reg_success_z_down	33	0.12288004069052635	0.49570514072428373	0.04010695187165776	0.8246236053131015	0.8295939871553077	0.9646626688942839
stim_down_temp_FE	expl_hippocampus_L	exploratory_context	success_asymmetry_z_up_minus_down	33	-0.21388011378158506	0.23202308944587816	-0.36062834224598933	0.03923362649089259	0.7139171982950097	0.5741752829291734
stim_down_temp_FE	expl_hippocampus_L	exploratory_context	task_separation_rating_z_up_minus_down	33	-0.00719355981259286	0.9683076541843608	-0.07018716577540107	0.6979218181866196	0.9931360555737034	0.9646626688942839
stim_down_temp_FE	expl_hippocampus_L	exploratory_context	passive_sensory_slope_z	33	-0.3119414601061796	0.07718313241526478	-0.23529411764705885	0.18745684547276387	0.6174650593221183	0.7498273818910555
stim_down_temp_FE	expl_hippocampus_L	exploratory_context	passive_withinrun_slope_z	33	0.24860219467568567	0.1629980045390916	0.3275401069518717	0.0627830326827784	0.6605152827695924	0.5741752829291734
stim_down_temp_FE	expl_hippocampus_L	exploratory_context	passive_acrossrun_slope_z	33	0.14266269160434894	0.428361592572392	0.08322192513368984	0.6452004292298033	0.8295939871553077	0.9646626688942839
stim_down_temp_FE	expl_hippocampus_R	exploratory_context	mean_reg_success_z	33	-0.0008614657779279222	0.9962037429449155	-0.008021390374331552	0.9646626688942839	0.9962037429449155	0.9646626688942839
stim_down_temp_FE	expl_hippocampus_R	exploratory_context	reg_success_z_up	33	-0.2283987027501811	0.20109516004298203	-0.22459893048128346	0.20889773707277667	0.6753593499815299	0.7596281348100969
stim_down_temp_FE	expl_hippocampus_R	exploratory_context	reg_success_z_down	33	0.24738841348880328	0.1651288206923981	0.17780748663101606	0.322194001265344	0.6605152827695924	0.9646626688942839
stim_down_temp_FE	expl_hippocampus_R	exploratory_context	success_asymmetry_z_up_minus_down	33	-0.3786179144152945	0.029799479231410762	-0.3175133689839572	0.07177191036614668	0.5608299353790657	0.5741752829291734
stim_down_temp_FE	expl_hippocampus_R	exploratory_context	task_separation_rating_z_up_minus_down	33	0.026243365118101207	0.8847357534206609	0.012366310160427808	0.945544926243306	0.9545530996917458	0.9646626688942839
stim_down_temp_FE	expl_hippocampus_R	exploratory_context	passive_sensory_slope_z	33	-0.28253813150380935	0.11113128321539577	-0.25835561497326204	0.14658724141188167	0.6350359040879758	0.7110739058072427
stim_down_temp_FE	expl_hippocampus_R	exploratory_context	passive_withinrun_slope_z	33	0.28728651361992	0.10499990550527587	0.2503342245989305	0.15999162880662962	0.6350359040879758	0.7110739058072427
stim_down_temp_FE	expl_hippocampus_R	exploratory_context	passive_acrossrun_slope_z	33	0.09293845518406273	0.6069579996226064	0.017379679144385027	0.9235236467638146	0.8371834477553193	0.9646626688942839
stim_down_temp_FE	expl_hypothalamus	exploratory_context	mean_reg_success_z	33	-0.0416057475250023	0.8181768677456134	-0.026737967914438505	0.88257823313894	0.945077559480789	0.9646626688942839
stim_down_temp_FE	expl_hypothalamus	exploratory_context	reg_success_z_up	33	-0.09354894302196289	0.6045876866160911	-0.07419786096256685	0.6815375957464214	0.8371834477553193	0.9646626688942839
stim_down_temp_FE	expl_hypothalamus	exploratory_context	reg_success_z_down	33	0.03410008386979163	0.8505698035327101	-0.04077540106951872	0.821747003322018	0.945077559480789	0.9646626688942839
stim_down_temp_FE	expl_hypothalamus	exploratory_context	success_asymmetry_z_up_minus_down	33	-0.1037782740451782	0.5654743829121349	-0.0982620320855615	0.586423057886333	0.8371834477553193	0.9646626688942839
stim_down_temp_FE	expl_hypothalamus	exploratory_context	task_separation_rating_z_up_minus_down	33	-0.057016916551982905	0.7526368005886729	-0.0427807486631016	0.8131309995317153	0.945077559480789	0.9646626688942839
stim_down_temp_FE	expl_hypothalamus	exploratory_context	passive_sensory_slope_z	33	-0.03961715031864604	0.8267328402842351	-0.015374331550802138	0.9323263794090122	0.945077559480789	0.9646626688942839
stim_down_temp_FE	expl_hypothalamus	exploratory_context	passive_withinrun_slope_z	33	0.2652066059272834	0.13580145897243903	0.05882352941176471	0.7450541441461153	0.6605152827695924	0.9646626688942839
stim_down_temp_FE	expl_hypothalamus	exploratory_context	passive_acrossrun_slope_z	33	0.12284192372359926	0.4958398683269075	-0.054812834224598934	0.7619184577700732	0.8295939871553077	0.9646626688942839
stim_down_temp_FE	reg_NAc_L	targeted_regulatory_value	mean_reg_success_z	33	0.03717195040042746	0.8372801228187496	0.08355614973262032	0.6438693159436282	0.9930786044457008	0.908813495024427
stim_down_temp_FE	reg_NAc_L	targeted_regulatory_value	reg_success_z_up	33	0.2053418189583958	0.2516366269854893	0.27139037433155083	0.12657681309236102	0.9828541853402398	0.8679552897761897
stim_down_temp_FE	reg_NAc_L	targeted_regulatory_value	reg_success_z_down	33	-0.16310030448635784	0.36445612572195435	-0.1821524064171123	0.31031617781514	0.9828541853402398	0.8957577931148041
stim_down_temp_FE	reg_NAc_L	targeted_regulatory_value	success_asymmetry_z_up_minus_down	33	0.29513580460355904	0.0954288974694951	0.33288770053475936	0.05836476826788061	0.83283401427923	0.6311885438915831
stim_down_temp_FE	reg_NAc_L	targeted_regulatory_value	task_separation_rating_z_up_minus_down	33	0.05091734715324706	0.7784019715466534	0.0822192513368984	0.6492002448128057	0.9930786044457008	0.908813495024427
stim_down_temp_FE	reg_NAc_L	targeted_regulatory_value	passive_sensory_slope_z	33	0.03470922721043879	0.8479311638920732	0.0357620320855615	0.8433745394626119	0.9930786044457008	0.9704703751227541
stim_down_temp_FE	reg_NAc_L	targeted_regulatory_value	passive_withinrun_slope_z	33	-0.06791764260994755	0.7072533452415752	0.08790106951871658	0.6266648621266663	0.9930786044457008	0.908813495024427
stim_down_temp_FE	reg_NAc_L	targeted_regulatory_value	passive_acrossrun_slope_z	33	0.10576774606651627	0.5580039505619474	0.18516042780748665	0.302256270273499	0.9930786044457008	0.8957577931148041
stim_down_temp_FE	reg_NAc_R	targeted_regulatory_value	mean_reg_success_z	33	0.09897546667849949	0.5836945309635577	0.14973262032085563	0.40558610780410564	0.9930786044457008	0.9078631670482185
stim_down_temp_FE	reg_NAc_R	targeted_regulatory_value	reg_success_z_up	33	0.09416054515205326	0.6022170151229518	0.10762032085561499	0.551088877362806	0.9930786044457008	0.908813495024427
stim_down_temp_FE	reg_NAc_R	targeted_regulatory_value	reg_success_z_down	33	0.058724859824993994	0.7454676783714038	0.019719251336898398	0.9132651059631332	0.9930786044457008	0.9836334971756484
stim_down_temp_FE	reg_NAc_R	targeted_regulatory_value	success_asymmetry_z_up_minus_down	33	0.033455209572821214	0.8533649537550859	0.011697860962566845	0.9484844405922175	0.9930786044457008	0.9836334971756484
stim_down_temp_FE	reg_NAc_R	targeted_regulatory_value	task_separation_rating_z_up_minus_down	33	0.0718667955650687	0.6910434985895506	0.10427807486631017	0.5635933499586385	0.9930786044457008	0.908813495024427
stim_down_temp_FE	reg_NAc_R	targeted_regulatory_value	passive_sensory_slope_z	33	0.1787263609287262	0.3196588446919591	0.06951871657754011	0.7006658239714338	0.9828541853402398	0.9214235493322966
stim_down_temp_FE	reg_NAc_R	targeted_regulatory_value	passive_withinrun_slope_z	33	0.19029188912535602	0.28881524362983185	0.21022727272727276	0.2402838477334271	0.9828541853402398	0.8957577931148041
stim_down_temp_FE	reg_NAc_R	targeted_regulatory_value	passive_acrossrun_slope_z	33	0.06497857916492658	0.719400033020417	0.013368983957219253	0.941136987858924	0.9930786044457008	0.9836334971756484
stim_down_temp_FE	reg_PAG_sphere	targeted_regulatory_value	mean_reg_success_z	33	-0.011657886361914706	0.9486602509422964	0.018716577540106954	0.9176600372964949	0.9930786044457008	0.9836334971756484
stim_down_temp_FE	reg_PAG_sphere	targeted_regulatory_value	reg_success_z_up	33	-0.003256543534302523	0.9856499383160399	0.07419786096256685	0.6815375957464214	0.9930786044457008	0.9214235493322966
stim_down_temp_FE	reg_PAG_sphere	targeted_regulatory_value	reg_success_z_down	33	-0.015450670243154996	0.931991130178482	-0.11831550802139038	0.511969983443831	0.9930786044457008	0.908813495024427
stim_down_temp_FE	reg_PAG_sphere	targeted_regulatory_value	success_asymmetry_z_up_minus_down	33	0.009083026319613944	0.9599892623364062	0.10661764705882353	0.5548265632603793	0.9930786044457008	0.908813495024427
stim_down_temp_FE	reg_PAG_sphere	targeted_regulatory_value	task_separation_rating_z_up_minus_down	33	-0.004326579296331089	0.9809355396804037	0.03442513368983957	0.8491615782324099	0.9930786044457008	0.9704703751227541
stim_down_temp_FE	reg_PAG_sphere	targeted_regulatory_value	passive_sensory_slope_z	33	0.039865095713757945	0.825664962239822	0.21390374331550804	0.23197028416660867	0.9930786044457008	0.8957577931148041
stim_down_temp_FE	reg_PAG_sphere	targeted_regulatory_value	passive_withinrun_slope_z	33	0.14693022940114642	0.41453038720225033	0.02306149732620321	0.8986342479576831	0.9828541853402398	0.9836334971756484
stim_down_temp_FE	reg_PAG_sphere	targeted_regulatory_value	passive_acrossrun_slope_z	33	0.27730005031230626	0.11820238199841358	0.3536096256684492	0.04351238513790257	0.9456190559873087	0.6311885438915831
stim_down_temp_FE	reg_SMA_preSMA	targeted_regulatory_value	mean_reg_success_z	33	-0.19705465422725538	0.27169561399892833	-0.20020053475935828	0.2639620005574443	0.9828541853402398	0.8957577931148041
stim_down_temp_FE	reg_SMA_preSMA	targeted_regulatory_value	reg_success_z_up	33	-0.10979513263449536	0.5430224961120359	-0.15508021390374332	0.3888260585713065	0.9930786044457008	0.9078631670482185
stim_down_temp_FE	reg_SMA_preSMA	targeted_regulatory_value	reg_success_z_down	33	-0.2015266116676667	0.26074575156660595	-0.20220588235294118	0.25910828144541664	0.9828541853402398	0.8957577931148041
stim_down_temp_FE	reg_SMA_preSMA	targeted_regulatory_value	success_asymmetry_z_up_minus_down	33	0.06251630967847309	0.7296284705268586	0.08155080213903744	0.6518721495502794	0.9930786044457008	0.908813495024427
stim_down_temp_FE	reg_SMA_preSMA	targeted_regulatory_value	task_separation_rating_z_up_minus_down	33	-0.17037922072069323	0.3431442403865646	-0.17145721925133692	0.3400537012402106	0.9828541853402398	0.8957577931148041
stim_down_temp_FE	reg_SMA_preSMA	targeted_regulatory_value	passive_sensory_slope_z	33	0.0891124042930726	0.6219020967463972	0.14237967914438504	0.4292877733384498	0.9930786044457008	0.908813495024427
