subject	roi	roi_safe	beta_down	beta_passive	beta_up	up_minus_down	up_minus_passive	down_minus_passive	regulation_mean_minus_passive
sub-24	reg_caudate_R	reg_caudate_R	457.88072437579467	53.308815236108266	279.6115505737504	-178.2691738020443	226.3027353376421	404.5719091396864	315.43732223866425
sub-24	reg_dlPFC_IFJ_L	reg_dlPFC_IFJ_L	-464.5419777010481	-414.0245044869946	-17.317596280790234	447.2243814202579	396.7069082062044	-50.517473214053496	173.09471749607545
sub-24	reg_dlPFC_IFJ_R	reg_dlPFC_IFJ_R	-620.0289041003581	-240.85826068558214	-418.2756445885523	201.75325951180577	-177.4173839029702	-379.17064341477595	-278.2940136588731
sub-24	reg_mOFC	reg_mOFC	-387.21852024500424	-190.00054194349565	-34.11647384723835	353.1020463977659	155.8840680962573	-197.2179783015086	-20.66695510262565
sub-24	reg_pgACC_rACC	reg_pgACC_rACC	-3.4920430470998554	-19.173582533774667	-159.5455338556181	-156.05349080851823	-140.37195132184343	15.681539486674811	-62.34520591758431
sub-24	reg_putamen_L	reg_putamen_L	211.64339896807468	-534.2863909215745	601.1968790767764	389.55348010870176	1135.4832699983508	745.9297898896491	940.7065299440001
sub-24	reg_putamen_R	reg_putamen_R	564.6615160617966	-288.03034973628775	814.8905436959096	250.22902763411298	1102.9208934321973	852.6918657980843	977.8063796151409
sub-24	reg_vmPFC	reg_vmPFC	-507.4243124596027	-59.60436921748677	-346.9834489177093	160.44086354189335	-287.3790797002226	-447.8199432421159	-367.59951147116925
sub-24	reg_vmPFC_mOFC	reg_vmPFC_mOFC	-442.08632322403156	-130.4813508750965	-176.92426397572214	265.16205924830945	-46.442913100625645	-311.60497234893506	-179.02394272478034
sub-24	sensory_S1_L	sensory_S1_L	-1620.3761575212334	-593.5239181468677	-992.6703160449579	627.7058414762755	-399.1463978980902	-1026.8522393743656	-712.9993186362279
sub-24	sensory_S1_R	sensory_S1_R	-1163.0454924664093	-288.77029029105427	-1071.679936520334	91.36555594607535	-782.9096462292797	-874.275202175355	-828.5924242023174
sub-24	sensory_S2_operculum_L	sensory_S2_operculum_L	-564.3547022907395	214.82112967053854	-37.9624599344917	526.3922423562478	-252.78358960503024	-779.175831961278	-515.9797107831541
sub-24	sensory_S2_operculum_R	sensory_S2_operculum_R	-371.2649140903338	406.8743959889048	151.04172087153842	522.3066349618722	-255.83267511736636	-778.1393100792386	-516.9859925983025
sub-24	sensory_dACC_MCC	sensory_dACC_MCC	-571.1512642741791	-118.31160887867291	-418.1873163317594	152.96394794241968	-299.8757074530865	-452.83965539550616	-376.3576814242963
sub-24	sensory_insula_all_L	sensory_insula_all_L	-71.04857654930666	421.343566628119	920.9585000227593	992.0070765720659	499.6149333946403	-492.3921431774256	3.6113951086073257
sub-24	sensory_insula_all_R	sensory_insula_all_R	162.97180302208182	618.4353075032428	12.350881937974554	-150.62092108410727	-606.0844255652682	-455.463504481161	-530.7739650232146
sub-24	sensory_posterior_insula_L	sensory_posterior_insula_L	-47.92668249571475	399.1224390518388	956.3700877122494	1004.2967702079642	557.2476486604106	-447.04912154755357	55.099263556428525
sub-24	sensory_posterior_insula_R	sensory_posterior_insula_R	-1011.4851118333654	595.648070772364	-106.82007168448202	904.6650401488833	-702.4681424568461	-1607.1331826057294	-1154.8006625312878
sub-24	sensory_thalamus_L	sensory_thalamus_L	-532.981291266556	-234.6375914045	-458.5159109105889	74.46538035596711	-223.8783195060889	-298.34369986205604	-261.1110096840724
sub-24	sensory_thalamus_R	sensory_thalamus_R	-911.0988989863938	-54.092985662447205	-203.14299952493383	707.9558994614599	-149.05001386248662	-857.0059133239466	-503.02796359321667
sub-25	expl_amygdala_L	expl_amygdala_L	388.82669348327016	480.8500957780261	968.2951348238942	579.4684413406239	487.44503904586804	-92.02340229475595	197.71081837555607
sub-25	expl_amygdala_R	expl_amygdala_R	939.8551376565589	381.4155876995511	829.0730511910297	-110.78208646552923	447.65746349147855	558.4395499570078	503.0485067242431
sub-25	expl_hippocampus_L	expl_hippocampus_L	710.3116335770256	350.6092766686188	-134.11871675435225	-844.4303503313779	-484.72799342297105	359.70235690840684	-62.512818257282106
sub-25	expl_hippocampus_R	expl_hippocampus_R	792.9653916887903	17.244304776870564	-1263.3060639261844	-2056.271455614975	-1280.550368703055	775.7210869119198	-252.4146408955676
sub-25	expl_hypothalamus	expl_hypothalamus	-547.5669926714302	984.3837573425909	-1931.8849684154738	-1384.3179757440437	-2916.2687257580646	-1531.9507500140212	-2224.1097378860427
sub-25	reg_NAc_L	reg_NAc_L	607.0689882726697	114.38110490461416	-196.7402064580252	-803.8091947306949	-311.12131136263935	492.6878833680555	90.78328600270807
sub-25	reg_NAc_R	reg_NAc_R	200.72314860699785	-12.14243003381812	-472.4303446719049	-673.1534932789027	-460.28791463808676	212.86557864081598	-123.71116799863542
sub-25	reg_PAG_sphere	reg_PAG_sphere	5487.950630537848	-196.51872782973967	-293.3171176633932	-5781.267748201241	-96.79838983365354	5684.469358367588	2793.8354842669673
sub-25	reg_SMA_preSMA	reg_SMA_preSMA	-74.46521453487091	-157.13533609398954	235.75954507440366	310.22475960927454	392.8948811683932	82.67012155911863	237.7825013637559
sub-25	reg_anterior_insula_L	reg_anterior_insula_L	1416.3715206938655	688.231634856892	218.9975232828032	-1197.3739974110622	-469.23411157408884	728.1398858369735	129.45288713144237
sub-25	reg_anterior_insula_R	reg_anterior_insula_R	1315.4600134773295	1077.0041870239445	2111.251158456879	795.7911449795492	1034.2469714329343	238.45582645338504	636.3513989431597
sub-25	reg_caudate_L	reg_caudate_L	-414.8457056425751	-97.05725166352337	557.0884810868962	971.9341867294713	654.1457327504196	-317.7884539790517	168.1786393856839
sub-25	reg_caudate_R	reg_caudate_R	-877.3665432130907	-349.11083849511726	-70.60337670495322	806.7631665081375	278.50746179016403	-528.2557047179735	-124.87412146390471
sub-25	reg_dlPFC_IFJ_L	reg_dlPFC_IFJ_L	270.83709240785686	-4.800373561642624	790.9909697392402	520.1538773313833	795.7913433008828	275.6374659694995	535.7144046351912
sub-25	reg_dlPFC_IFJ_R	reg_dlPFC_IFJ_R	330.63160091368434	18.13949552349306	612.4520045956913	281.82040368200694	594.3125090721982	312.4921053901913	453.40230723119475
sub-25	reg_mOFC	reg_mOFC	438.42549501753217	200.84476428019104	-582.9762814059246	-1021.4017764234568	-783.8210456861157	237.58073073734113	-273.12015747438727
sub-25	reg_pgACC_rACC	reg_pgACC_rACC	309.66342164938976	303.93521485018607	-125.4614285491266	-435.12485019851636	-429.39664339931267	5.72820679920369	-211.8342183000545
sub-25	reg_putamen_L	reg_putamen_L	-503.24257638243546	-661.2826853730746	-75.68889914415706	427.5536772382784	585.5937862289176	158.04010899063917	371.81694760977837
sub-25	reg_putamen_R	reg_putamen_R	-1359.2754920376535	-768.2107045059979	189.44652171543925	1548.7220137530928	957.6572262214372	-591.0647875316556	183.2962193448908
sub-25	reg_vmPFC	reg_vmPFC	832.7079561452185	697.1793353084929	275.8866782461759	-556.8212778990426	-421.292657062317	135.52862083672562	-142.88201811279566
sub-25	reg_vmPFC_mOFC	reg_vmPFC_mOFC	618.3952951134964	427.39613882827194	-190.94921858313288	-809.3445136966293	-618.3453574114048	190.9991562852245	-213.67310056309014
sub-25	sensory_S1_L	sensory_S1_L	178.94739899806183	-199.8317386117244	-816.975615123177	-995.9230141212388	-617.1438765114526	378.77913760978623	-119.18236945083322
