comparison	n	r	p	spearman_rho	spearman_p	modality	target	family	quantity	behavior_variable	q_fdr_behavior_corr
ROI_activity:salience_dACC_MCC:beta_up~temperature_raw_down	33	-0.02418417334403436	0.8937267759066734	-0.037130532861625286	0.837459020964223	ROI_activity	salience_dACC_MCC	salience	beta_up	temperature_raw_down	0.9992532770788368
ROI_activity:salience_dACC_MCC:beta_up~temperature_raw_up	33	-0.03100003475604942	0.8640224359618636	-0.05569579929243793	0.7581961947014153	ROI_activity	salience_dACC_MCC	salience	beta_up	temperature_raw_up	0.9992532770788368
ROI_activity:salience_dACC_MCC:beta_up~temperature_z_subject_down	33	-0.03052373558396853	0.8660927535100268	-0.06569075038208907	0.7164504193106335	ROI_activity	salience_dACC_MCC	salience	beta_up	temperature_z_subject_down	0.9992532770788368
ROI_activity:salience_dACC_MCC:beta_up~temperature_z_subject_up	33	-0.044512713440135965	0.8057068155590594	-0.09302923044985467	0.6066053009989351	ROI_activity	salience_dACC_MCC	salience	beta_up	temperature_z_subject_up	0.9992532770788368
ROI_activity:salience_dACC_MCC:beta_up~passive_mean_rating_z	33	-0.02995021946275107	0.8685867999333861	-0.11831550802139038	0.511969983443831	ROI_activity	salience_dACC_MCC	salience	beta_up	passive_mean_rating_z	0.9992532770788368
ROI_activity:salience_dACC_MCC:beta_up~passive_mean_rating_raw	33	0.0030852908224027475	0.9864044974225208	0.05915775401069519	0.743653894612581	ROI_activity	salience_dACC_MCC	salience	beta_up	passive_mean_rating_raw	0.9992532770788368
ROI_activity:salience_dACC_MCC:beta_up~passive_sensory_slope_z	33	-0.10333136410177969	0.5671587819555313	-0.0554812834224599	0.7591000300292163	ROI_activity	salience_dACC_MCC	salience	beta_up	passive_sensory_slope_z	0.9992532770788368
ROI_activity:salience_dACC_MCC:beta_up~passive_withinrun_slope_z	33	0.145042063753183	0.4206187504056163	0.08923796791443851	0.6214092571939174	ROI_activity	salience_dACC_MCC	salience	beta_up	passive_withinrun_slope_z	0.9992532770788368
ROI_activity:salience_dACC_MCC:beta_up~passive_acrossrun_slope_z	33	0.23868873603465235	0.1809867968574897	0.19518716577540107	0.2763555669498004	ROI_activity	salience_dACC_MCC	salience	beta_up	passive_acrossrun_slope_z	0.9992532770788368
ROI_activity:salience_dACC_MCC:beta_up~success_asymmetry_z_up_minus_down	33	0.04115648892321202	0.8201080478163189	0.1380347593582888	0.4436450208910081	ROI_activity	salience_dACC_MCC	salience	beta_up	success_asymmetry_z_up_minus_down	0.9992532770788368
ROI_activity:salience_dACC_MCC:beta_up~success_asymmetry_raw_up_minus_down	33	0.06342022297969327	0.7258681297013698	0.18148395721925137	0.3121254114532744	ROI_activity	salience_dACC_MCC	salience	beta_up	success_asymmetry_raw_up_minus_down	0.9992532770788368
ROI_activity:salience_dACC_MCC:beta_up~mean_reg_success_z	33	0.0787534872079993	0.6630993276488513	0.1647727272727273	0.35949124529424703	ROI_activity	salience_dACC_MCC	salience	beta_up	mean_reg_success_z	0.9992532770788368
ROI_activity:salience_dACC_MCC:beta_up~mean_reg_success_raw	33	0.09461116994491459	0.6004728711578241	0.15006684491978609	0.40452674589825	ROI_activity	salience_dACC_MCC	salience	beta_up	mean_reg_success_raw	0.9992532770788368
ROI_activity:salience_dACC_MCC:beta_up~task_separation_prediction_error_z_up_minus_down	33	0.07875348720799934	0.6630993276488513	0.1647727272727273	0.35949124529424703	ROI_activity	salience_dACC_MCC	salience	beta_up	task_separation_prediction_error_z_up_minus_down	0.9992532770788368
ROI_activity:salience_dACC_MCC:beta_up~task_separation_rating_z_up_minus_down	33	0.10299857914658858	0.5684145275352357	0.18983957219251338	0.2899843727812164	ROI_activity	salience_dACC_MCC	salience	beta_up	task_separation_rating_z_up_minus_down	0.9992532770788368
ROI_activity:salience_dACC_MCC:beta_up~task_separation_rating_raw_up_minus_down	33	0.11696822795443909	0.5168208125408932	0.19886363636363638	0.26723071307171153	ROI_activity	salience_dACC_MCC	salience	beta_up	task_separation_rating_raw_up_minus_down	0.9992532770788368
ROI_activity:salience_dACC_MCC:down_minus_passive~up_first	33	-0.303876915095484	0.08556822186993837	-0.31202385871645216	0.07710087264679924	ROI_activity	salience_dACC_MCC	salience	down_minus_passive	up_first	0.5514396520507139
ROI_activity:salience_dACC_MCC:down_minus_passive~prediction_error_raw_down	33	-0.13038758693514083	0.46953548116686766	-0.08322192513368984	0.6452004292298033	ROI_activity	salience_dACC_MCC	salience	down_minus_passive	prediction_error_raw_down	0.862074593383155
ROI_activity:salience_dACC_MCC:down_minus_passive~prediction_error_raw_up	33	-0.23484965935440796	0.18831583262292295	-0.16510695187165778	0.35850390731731974	ROI_activity	salience_dACC_MCC	salience	down_minus_passive	prediction_error_raw_up	0.7802896546232171
ROI_activity:salience_dACC_MCC:down_minus_passive~prediction_error_z_down	33	-0.22889071782496753	0.20009982593544245	-0.16911764705882354	0.3467826629243095	ROI_activity	salience_dACC_MCC	salience	down_minus_passive	prediction_error_z_down	0.7802896546232171
ROI_activity:salience_dACC_MCC:down_minus_passive~prediction_error_z_up	33	-0.1574159722692937	0.38163322261241484	-0.1323529411764706	0.4628067843986101	ROI_activity	salience_dACC_MCC	salience	down_minus_passive	prediction_error_z_up	0.8347118230569991
ROI_activity:salience_dACC_MCC:down_minus_passive~rating_raw_down	33	0.22655362522790062	0.2048582665373325	0.14772727272727273	0.4119752829385066	ROI_activity	salience_dACC_MCC	salience	down_minus_passive	rating_raw_down	0.7816960170503476
ROI_activity:salience_dACC_MCC:down_minus_passive~rating_raw_up	33	0.09910019908092582	0.5832180705951109	0.06818181818181819	0.7061649594759432	ROI_activity	salience_dACC_MCC	salience	down_minus_passive	rating_raw_up	0.9396291137365675
ROI_activity:salience_dACC_MCC:down_minus_passive~rating_z_subject_down	33	-0.13119159326169919	0.46677664523743073	-0.06550802139037433	0.7172068500953872	ROI_activity	salience_dACC_MCC	salience	down_minus_passive	rating_z_subject_down	0.862074593383155
ROI_activity:salience_dACC_MCC:down_minus_passive~rating_z_subject_up	33	-0.1552970706353544	0.38815497667052246	-0.16143048128342247	0.3694537061719527	ROI_activity	salience_dACC_MCC	salience	down_minus_passive	rating_z_subject_up	0.8347118230569991
ROI_activity:salience_dACC_MCC:down_minus_passive~reg_success_raw_down	33	0.13038758693514083	0.46953548116686766	0.08322192513368984	0.6452004292298033	ROI_activity	salience_dACC_MCC	salience	down_minus_passive	reg_success_raw_down	0.862074593383155
ROI_activity:salience_dACC_MCC:down_minus_passive~reg_success_raw_up	33	-0.23484965935440796	0.18831583262292295	-0.16510695187165778	0.35850390731731974	ROI_activity	salience_dACC_MCC	salience	down_minus_passive	reg_success_raw_up	0.7802896546232171
ROI_activity:salience_dACC_MCC:down_minus_passive~reg_success_z_down	33	0.22889071782496753	0.20009982593544245	0.16911764705882354	0.3467826629243095	ROI_activity	salience_dACC_MCC	salience	down_minus_passive	reg_success_z_down	0.7802896546232171
ROI_activity:salience_dACC_MCC:down_minus_passive~reg_success_z_up	33	-0.1574159722692937	0.38163322261241484	-0.1323529411764706	0.4628067843986101	ROI_activity	salience_dACC_MCC	salience	down_minus_passive	reg_success_z_up	0.8347118230569991
ROI_activity:salience_dACC_MCC:down_minus_passive~temperature_raw_down	33	0.14756995451043126	0.412478897721727	0.1670873978773138	0.3526867691090746	ROI_activity	salience_dACC_MCC	salience	down_minus_passive	temperature_raw_down	0.8359549478024572
ROI_activity:salience_dACC_MCC:down_minus_passive~temperature_raw_up	33	0.11954611452221961	0.5075590558106718	0.14852213144650114	0.40943604910330755	ROI_activity	salience_dACC_MCC	salience	down_minus_passive	temperature_raw_up	0.8823617925566551
ROI_activity:salience_dACC_MCC:down_minus_passive~temperature_z_subject_down	33	0.13102833206943393	0.46733616051913834	0.04978667397379383	0.7832044973296373	ROI_activity	salience_dACC_MCC	salience	down_minus_passive	temperature_z_subject_down	0.862074593383155
ROI_activity:salience_dACC_MCC:down_minus_passive~temperature_z_subject_up	33	0.11938968851104868	0.508118687437798	0.04219169559435788	0.8156596921902826	ROI_activity	salience_dACC_MCC	salience	down_minus_passive	temperature_z_subject_up	0.8823617925566551
ROI_activity:salience_dACC_MCC:down_minus_passive~passive_mean_rating_z	33	0.2687110225511249	0.1305150595619422	0.23529411764705885	0.18745684547276387	ROI_activity	salience_dACC_MCC	salience	down_minus_passive	passive_mean_rating_z	0.642273691097871
ROI_activity:salience_dACC_MCC:down_minus_passive~passive_mean_rating_raw	33	0.33984937487404215	0.052984864791722146	0.29612299465240643	0.09427382292255655	ROI_activity	salience_dACC_MCC	salience	down_minus_passive	passive_mean_rating_raw	0.5514396520507139
ROI_activity:salience_dACC_MCC:down_minus_passive~passive_sensory_slope_z	33	0.022629853500053334	0.900522052459347	0.05347593582887701	0.767564295546312	ROI_activity	salience_dACC_MCC	salience	down_minus_passive	passive_sensory_slope_z	0.975503621453804
ROI_activity:salience_dACC_MCC:down_minus_passive~passive_withinrun_slope_z	33	-0.050853754309123825	0.7786718700469749	-0.018716577540106954	0.9176600372964949	ROI_activity	salience_dACC_MCC	salience	down_minus_passive	passive_withinrun_slope_z	0.975503621453804
ROI_activity:salience_dACC_MCC:down_minus_passive~passive_acrossrun_slope_z	33	-0.001872356615844853	0.9917491184764533	-0.10327540106951873	0.5673698669462608	ROI_activity	salience_dACC_MCC	salience	down_minus_passive	passive_acrossrun_slope_z	0.9995566220242966
ROI_activity:salience_dACC_MCC:down_minus_passive~success_asymmetry_z_up_minus_down	33	-0.30550226419634874	0.083824350456119	-0.2857620320855615	0.10693990851138861	ROI_activity	salience_dACC_MCC	salience	down_minus_passive	success_asymmetry_z_up_minus_down	0.5514396520507139
ROI_activity:salience_dACC_MCC:down_minus_passive~success_asymmetry_raw_up_minus_down	33	-0.30481593286824804	0.08455736313430694	-0.25	0.16056863389412462	ROI_activity	salience_dACC_MCC	salience	down_minus_passive	success_asymmetry_raw_up_minus_down	0.5514396520507139
ROI_activity:salience_dACC_MCC:down_minus_passive~mean_reg_success_z	33	0.035234581808532055	0.8456567733110736	-0.006350267379679145	0.9720213658238285	ROI_activity	salience_dACC_MCC	salience	down_minus_passive	mean_reg_success_z	0.975503621453804
ROI_activity:salience_dACC_MCC:down_minus_passive~mean_reg_success_raw	33	-0.08478688425394393	0.6389770630039869	-0.06417112299465241	0.7227491000021531	ROI_activity	salience_dACC_MCC	salience	down_minus_passive	mean_reg_success_raw	0.9605177778498342
ROI_activity:salience_dACC_MCC:down_minus_passive~task_separation_prediction_error_z_up_minus_down	33	0.03523458180853203	0.8456567733110736	-0.006350267379679145	0.9720213658238285	ROI_activity	salience_dACC_MCC	salience	down_minus_passive	task_separation_prediction_error_z_up_minus_down	0.975503621453804
ROI_activity:salience_dACC_MCC:down_minus_passive~task_separation_rating_z_up_minus_down	33	-0.019937950086443525	0.9123068334981693	-0.02840909090909091	0.8752947941525229	ROI_activity	salience_dACC_MCC	salience	down_minus_passive	task_separation_rating_z_up_minus_down	0.975503621453804
ROI_activity:salience_dACC_MCC:down_minus_passive~task_separation_rating_raw_up_minus_down	33	-0.13403863601107982	0.4570765313066408	-0.1483957219251337	0.40983928056969854	ROI_activity	salience_dACC_MCC	salience	down_minus_passive	task_separation_rating_raw_up_minus_down	0.862074593383155
ROI_activity:salience_dACC_MCC:regulation_mean_minus_passive~up_first	33	-0.05333794969080033	0.7681476966052407	-0.006367833851356167	0.9719440000224064	ROI_activity	salience_dACC_MCC	salience	regulation_mean_minus_passive	up_first	0.9979312207686619
ROI_activity:salience_dACC_MCC:regulation_mean_minus_passive~prediction_error_raw_down	33	-0.136815429688697	0.44772046049214326	-0.05447860962566846	0.7633288007476038	ROI_activity	salience_dACC_MCC	salience	regulation_mean_minus_passive	prediction_error_raw_down	0.9979312207686619
ROI_activity:salience_dACC_MCC:regulation_mean_minus_passive~prediction_error_raw_up	33	-0.10983061056275568	0.5428913734148879	0.0036764705882352945	0.983799744478463	ROI_activity	salience_dACC_MCC	salience	regulation_mean_minus_passive	prediction_error_raw_up	0.9979312207686619
ROI_activity:salience_dACC_MCC:regulation_mean_minus_passive~prediction_error_z_down	33	-0.2248104655244733	0.2084579623653921	-0.1911764705882353	0.28653755555956745	ROI_activity	salience_dACC_MCC	salience	regulation_mean_minus_passive	prediction_error_z_down	0.9979312207686619
ROI_activity:salience_dACC_MCC:regulation_mean_minus_passive~prediction_error_z_up	33	-0.06419872537735902	0.7226345304446563	0.014705882352941178	0.9352624242198881	ROI_activity	salience_dACC_MCC	salience	regulation_mean_minus_passive	prediction_error_z_up	0.9979312207686619
ROI_activity:salience_dACC_MCC:regulation_mean_minus_passive~rating_raw_down	33	0.16973342688309134	0.3450038257676395	0.16143048128342247	0.3694537061719527	ROI_activity	salience_dACC_MCC	salience	regulation_mean_minus_passive	rating_raw_down	0.9979312207686619
ROI_activity:salience_dACC_MCC:regulation_mean_minus_passive~rating_raw_up	33	0.16943224376657207	0.3458731777587364	0.17479946524064172	0.33058000984534097	ROI_activity	salience_dACC_MCC	salience	regulation_mean_minus_passive	rating_raw_up	0.9979312207686619
ROI_activity:salience_dACC_MCC:regulation_mean_minus_passive~rating_z_subject_down	33	-0.1835530338968428	0.3065466114748624	-0.12399732620320857	0.4917642698479151	ROI_activity	salience_dACC_MCC	salience	regulation_mean_minus_passive	rating_z_subject_down	0.9979312207686619
ROI_activity:salience_dACC_MCC:regulation_mean_minus_passive~rating_z_subject_up	33	-0.036801560329482716	0.8388802618435482	0.02840909090909091	0.8752947941525229	ROI_activity	salience_dACC_MCC	salience	regulation_mean_minus_passive	rating_z_subject_up	0.9979312207686619
ROI_activity:salience_dACC_MCC:regulation_mean_minus_passive~reg_success_raw_down	33	0.136815429688697	0.44772046049214326	0.05447860962566846	0.7633288007476038	ROI_activity	salience_dACC_MCC	salience	regulation_mean_minus_passive	reg_success_raw_down	0.9979312207686619
ROI_activity:salience_dACC_MCC:regulation_mean_minus_passive~reg_success_raw_up	33	-0.10983061056275568	0.5428913734148879	0.0036764705882352945	0.983799744478463	ROI_activity	salience_dACC_MCC	salience	regulation_mean_minus_passive	reg_success_raw_up	0.9979312207686619
ROI_activity:salience_dACC_MCC:regulation_mean_minus_passive~reg_success_z_down	33	0.2248104655244733	0.2084579623653921	0.1911764705882353	0.28653755555956745	ROI_activity	salience_dACC_MCC	salience	regulation_mean_minus_passive	reg_success_z_down	0.9979312207686619
ROI_activity:salience_dACC_MCC:regulation_mean_minus_passive~reg_success_z_up	33	-0.06419872537735902	0.7226345304446563	0.014705882352941178	0.9352624242198881	ROI_activity	salience_dACC_MCC	salience	regulation_mean_minus_passive	reg_success_z_up	0.9979312207686619
ROI_activity:salience_dACC_MCC:regulation_mean_minus_passive~temperature_raw_down	33	0.12171653350959719	0.4998260101117456	0.22278319716975173	0.21269888168750742	ROI_activity	salience_dACC_MCC	salience	regulation_mean_minus_passive	temperature_raw_down	0.9979312207686619
ROI_activity:salience_dACC_MCC:regulation_mean_minus_passive~temperature_raw_up	33	0.0926396246735848	0.6081196916676013	0.18565266430812644	0.30095006213433034	ROI_activity	salience_dACC_MCC	salience	regulation_mean_minus_passive	temperature_raw_up	0.9979312207686619
ROI_activity:salience_dACC_MCC:regulation_mean_minus_passive~temperature_z_subject_down	33	0.09016995059482438	0.6177562647713929	-0.01106370532750974	0.9512737654459928	ROI_activity	salience_dACC_MCC	salience	regulation_mean_minus_passive	temperature_z_subject_down	0.9979312207686619
ROI_activity:salience_dACC_MCC:regulation_mean_minus_passive~temperature_z_subject_up	33	0.06970294071262871	0.6999092053888084	-0.03665835846722898	0.8394990848854673	ROI_activity	salience_dACC_MCC	salience	regulation_mean_minus_passive	temperature_z_subject_up	0.9979312207686619
ROI_activity:salience_dACC_MCC:regulation_mean_minus_passive~passive_mean_rating_z	33	0.2014891080419161	0.2608363566765271	0.12934491978609627	0.47312597132579703	ROI_activity	salience_dACC_MCC	salience	regulation_mean_minus_passive	passive_mean_rating_z	0.9979312207686619
ROI_activity:salience_dACC_MCC:regulation_mean_minus_passive~passive_mean_rating_raw	33	0.3011279471058762	0.08858091100012883	0.3135026737967915	0.07563606436971472	ROI_activity	salience_dACC_MCC	salience	regulation_mean_minus_passive	passive_mean_rating_raw	0.9979312207686619
