subject	pathway	source_roi	target_roi	source_safe	target_safe	quantity	ec_beta	target_pathway	target_family
sub-20	NAc_vmPFC	reg_NAc_L	reg_vmPFC_mOFC	reg_NAc_L	reg_vmPFC_mOFC	down_minus_passive	0.0363383360579648	NAc_to_vmPFC_value	value_regulation
sub-20	NAc_vmPFC	reg_NAc_R	reg_mOFC	reg_NAc_R	reg_mOFC	down_minus_passive	-0.5768829585374499	NAc_to_vmPFC_value	value_regulation
sub-20	NAc_vmPFC	reg_NAc_R	reg_vmPFC	reg_NAc_R	reg_vmPFC	down_minus_passive	0.3075191979764795	NAc_to_vmPFC_value	value_regulation
sub-20	NAc_vmPFC	reg_NAc_R	reg_vmPFC_mOFC	reg_NAc_R	reg_vmPFC_mOFC	down_minus_passive	0.204208457369852	NAc_to_vmPFC_value	value_regulation
sub-21	NAc_vmPFC	reg_NAc_L	reg_mOFC	reg_NAc_L	reg_mOFC	down_minus_passive	-1.1213400858202198	NAc_to_vmPFC_value	value_regulation
sub-21	NAc_vmPFC	reg_NAc_L	reg_vmPFC	reg_NAc_L	reg_vmPFC	down_minus_passive	0.1570218503918931	NAc_to_vmPFC_value	value_regulation
sub-21	NAc_vmPFC	reg_NAc_L	reg_vmPFC_mOFC	reg_NAc_L	reg_vmPFC_mOFC	down_minus_passive	-0.8143219614207364	NAc_to_vmPFC_value	value_regulation
sub-21	NAc_vmPFC	reg_NAc_R	reg_mOFC	reg_NAc_R	reg_mOFC	down_minus_passive	-0.6923413445942385	NAc_to_vmPFC_value	value_regulation
sub-21	NAc_vmPFC	reg_NAc_R	reg_vmPFC	reg_NAc_R	reg_vmPFC	down_minus_passive	-0.2342750250935962	NAc_to_vmPFC_value	value_regulation
sub-21	NAc_vmPFC	reg_NAc_R	reg_vmPFC_mOFC	reg_NAc_R	reg_vmPFC_mOFC	down_minus_passive	-0.6651276375163451	NAc_to_vmPFC_value	value_regulation
sub-22	NAc_vmPFC	reg_NAc_L	reg_mOFC	reg_NAc_L	reg_mOFC	down_minus_passive	0.2860045478502323	NAc_to_vmPFC_value	value_regulation
sub-22	NAc_vmPFC	reg_NAc_L	reg_vmPFC	reg_NAc_L	reg_vmPFC	down_minus_passive	-0.1475195481058013	NAc_to_vmPFC_value	value_regulation
sub-22	NAc_vmPFC	reg_NAc_L	reg_vmPFC_mOFC	reg_NAc_L	reg_vmPFC_mOFC	down_minus_passive	0.0202541269324609	NAc_to_vmPFC_value	value_regulation
sub-22	NAc_vmPFC	reg_NAc_R	reg_mOFC	reg_NAc_R	reg_mOFC	down_minus_passive	0.0769201028987683	NAc_to_vmPFC_value	value_regulation
sub-22	NAc_vmPFC	reg_NAc_R	reg_vmPFC	reg_NAc_R	reg_vmPFC	down_minus_passive	-0.3366108568823984	NAc_to_vmPFC_value	value_regulation
sub-22	NAc_vmPFC	reg_NAc_R	reg_vmPFC_mOFC	reg_NAc_R	reg_vmPFC_mOFC	down_minus_passive	-0.1758178938666943	NAc_to_vmPFC_value	value_regulation
sub-23	NAc_vmPFC	reg_NAc_L	reg_mOFC	reg_NAc_L	reg_mOFC	down_minus_passive	0.4940969751003281	NAc_to_vmPFC_value	value_regulation
sub-23	NAc_vmPFC	reg_NAc_L	reg_vmPFC	reg_NAc_L	reg_vmPFC	down_minus_passive	0.422086227814874	NAc_to_vmPFC_value	value_regulation
sub-23	NAc_vmPFC	reg_NAc_L	reg_vmPFC_mOFC	reg_NAc_L	reg_vmPFC_mOFC	down_minus_passive	0.6037248646156453	NAc_to_vmPFC_value	value_regulation
sub-23	NAc_vmPFC	reg_NAc_R	reg_mOFC	reg_NAc_R	reg_mOFC	down_minus_passive	-0.0828878403919726	NAc_to_vmPFC_value	value_regulation
sub-23	NAc_vmPFC	reg_NAc_R	reg_vmPFC	reg_NAc_R	reg_vmPFC	down_minus_passive	0.0599666388139523	NAc_to_vmPFC_value	value_regulation
sub-23	NAc_vmPFC	reg_NAc_R	reg_vmPFC_mOFC	reg_NAc_R	reg_vmPFC_mOFC	down_minus_passive	0.0354598443822509	NAc_to_vmPFC_value	value_regulation
sub-24	NAc_vmPFC	reg_NAc_L	reg_mOFC	reg_NAc_L	reg_mOFC	down_minus_passive	-0.4297609821319244	NAc_to_vmPFC_value	value_regulation
sub-24	NAc_vmPFC	reg_NAc_L	reg_vmPFC	reg_NAc_L	reg_vmPFC	down_minus_passive	0.0448873535702203	NAc_to_vmPFC_value	value_regulation
sub-24	NAc_vmPFC	reg_NAc_L	reg_vmPFC_mOFC	reg_NAc_L	reg_vmPFC_mOFC	down_minus_passive	-0.3382814681407348	NAc_to_vmPFC_value	value_regulation
sub-24	NAc_vmPFC	reg_NAc_R	reg_mOFC	reg_NAc_R	reg_mOFC	down_minus_passive	0.3735615462353591	NAc_to_vmPFC_value	value_regulation
sub-24	NAc_vmPFC	reg_NAc_R	reg_vmPFC	reg_NAc_R	reg_vmPFC	down_minus_passive	0.3469740149812184	NAc_to_vmPFC_value	value_regulation
sub-24	NAc_vmPFC	reg_NAc_R	reg_vmPFC_mOFC	reg_NAc_R	reg_vmPFC_mOFC	down_minus_passive	0.3689409516289278	NAc_to_vmPFC_value	value_regulation
sub-25	NAc_vmPFC	reg_NAc_L	reg_mOFC	reg_NAc_L	reg_mOFC	down_minus_passive	-0.0907872349442151	NAc_to_vmPFC_value	value_regulation
sub-25	NAc_vmPFC	reg_NAc_L	reg_vmPFC	reg_NAc_L	reg_vmPFC	down_minus_passive	-0.4727471745563646	NAc_to_vmPFC_value	value_regulation
sub-25	NAc_vmPFC	reg_NAc_L	reg_vmPFC_mOFC	reg_NAc_L	reg_vmPFC_mOFC	down_minus_passive	-0.3780730107314731	NAc_to_vmPFC_value	value_regulation
sub-25	NAc_vmPFC	reg_NAc_R	reg_mOFC	reg_NAc_R	reg_mOFC	down_minus_passive	0.2009733393573196	NAc_to_vmPFC_value	value_regulation
sub-25	NAc_vmPFC	reg_NAc_R	reg_vmPFC	reg_NAc_R	reg_vmPFC	down_minus_passive	-0.0646365774681902	NAc_to_vmPFC_value	value_regulation
sub-25	NAc_vmPFC	reg_NAc_R	reg_vmPFC_mOFC	reg_NAc_R	reg_vmPFC_mOFC	down_minus_passive	0.0754948148987462	NAc_to_vmPFC_value	value_regulation
sub-26	NAc_vmPFC	reg_NAc_L	reg_mOFC	reg_NAc_L	reg_mOFC	down_minus_passive	-0.6304032964970845	NAc_to_vmPFC_value	value_regulation
sub-26	NAc_vmPFC	reg_NAc_L	reg_vmPFC	reg_NAc_L	reg_vmPFC	down_minus_passive	0.430910669274905	NAc_to_vmPFC_value	value_regulation
sub-26	NAc_vmPFC	reg_NAc_L	reg_vmPFC_mOFC	reg_NAc_L	reg_vmPFC_mOFC	down_minus_passive	-0.3574937644907162	NAc_to_vmPFC_value	value_regulation
sub-26	NAc_vmPFC	reg_NAc_R	reg_mOFC	reg_NAc_R	reg_mOFC	down_minus_passive	-0.1219354954903395	NAc_to_vmPFC_value	value_regulation
sub-26	NAc_vmPFC	reg_NAc_R	reg_vmPFC	reg_NAc_R	reg_vmPFC	down_minus_passive	0.0282606916223402	NAc_to_vmPFC_value	value_regulation
sub-26	NAc_vmPFC	reg_NAc_R	reg_vmPFC_mOFC	reg_NAc_R	reg_vmPFC_mOFC	down_minus_passive	-0.1742000092439782	NAc_to_vmPFC_value	value_regulation
sub-27	NAc_vmPFC	reg_NAc_L	reg_mOFC	reg_NAc_L	reg_mOFC	down_minus_passive	0.2333852764363801	NAc_to_vmPFC_value	value_regulation
sub-27	NAc_vmPFC	reg_NAc_L	reg_vmPFC	reg_NAc_L	reg_vmPFC	down_minus_passive	0.3326655981700436	NAc_to_vmPFC_value	value_regulation
sub-27	NAc_vmPFC	reg_NAc_L	reg_vmPFC_mOFC	reg_NAc_L	reg_vmPFC_mOFC	down_minus_passive	0.3354641952224789	NAc_to_vmPFC_value	value_regulation
sub-27	NAc_vmPFC	reg_NAc_R	reg_mOFC	reg_NAc_R	reg_mOFC	down_minus_passive	-0.3120566396289996	NAc_to_vmPFC_value	value_regulation
sub-27	NAc_vmPFC	reg_NAc_R	reg_vmPFC	reg_NAc_R	reg_vmPFC	down_minus_passive	-0.1065730994127299	NAc_to_vmPFC_value	value_regulation
sub-27	NAc_vmPFC	reg_NAc_R	reg_vmPFC_mOFC	reg_NAc_R	reg_vmPFC_mOFC	down_minus_passive	-0.1831492709501111	NAc_to_vmPFC_value	value_regulation
sub-28	NAc_vmPFC	reg_NAc_L	reg_mOFC	reg_NAc_L	reg_mOFC	down_minus_passive	0.070523981218938	NAc_to_vmPFC_value	value_regulation
sub-28	NAc_vmPFC	reg_NAc_L	reg_vmPFC	reg_NAc_L	reg_vmPFC	down_minus_passive	-0.0619865030309681	NAc_to_vmPFC_value	value_regulation
sub-28	NAc_vmPFC	reg_NAc_L	reg_vmPFC_mOFC	reg_NAc_L	reg_vmPFC_mOFC	down_minus_passive	0.0346793401273141	NAc_to_vmPFC_value	value_regulation
sub-28	NAc_vmPFC	reg_NAc_R	reg_mOFC	reg_NAc_R	reg_mOFC	down_minus_passive	0.6687174940565455	NAc_to_vmPFC_value	value_regulation
sub-28	NAc_vmPFC	reg_NAc_R	reg_vmPFC	reg_NAc_R	reg_vmPFC	down_minus_passive	0.4237578805173042	NAc_to_vmPFC_value	value_regulation
sub-28	NAc_vmPFC	reg_NAc_R	reg_vmPFC_mOFC	reg_NAc_R	reg_vmPFC_mOFC	down_minus_passive	0.7025223846003779	NAc_to_vmPFC_value	value_regulation
sub-29	NAc_vmPFC	reg_NAc_L	reg_mOFC	reg_NAc_L	reg_mOFC	down_minus_passive	-0.5087579437164763	NAc_to_vmPFC_value	value_regulation
sub-29	NAc_vmPFC	reg_NAc_L	reg_vmPFC	reg_NAc_L	reg_vmPFC	down_minus_passive	-0.1137002337923126	NAc_to_vmPFC_value	value_regulation
sub-29	NAc_vmPFC	reg_NAc_L	reg_vmPFC_mOFC	reg_NAc_L	reg_vmPFC_mOFC	down_minus_passive	-0.8549404813127341	NAc_to_vmPFC_value	value_regulation
sub-29	NAc_vmPFC	reg_NAc_R	reg_mOFC	reg_NAc_R	reg_mOFC	down_minus_passive	0.2696808210889413	NAc_to_vmPFC_value	value_regulation
sub-29	NAc_vmPFC	reg_NAc_R	reg_vmPFC	reg_NAc_R	reg_vmPFC	down_minus_passive	-0.4606593306317769	NAc_to_vmPFC_value	value_regulation
sub-29	NAc_vmPFC	reg_NAc_R	reg_vmPFC_mOFC	reg_NAc_R	reg_vmPFC_mOFC	down_minus_passive	-0.2526150320150356	NAc_to_vmPFC_value	value_regulation
sub-30	NAc_vmPFC	reg_NAc_L	reg_mOFC	reg_NAc_L	reg_mOFC	down_minus_passive	0.190393959387132	NAc_to_vmPFC_value	value_regulation
sub-30	NAc_vmPFC	reg_NAc_L	reg_vmPFC	reg_NAc_L	reg_vmPFC	down_minus_passive	-0.2670015781125662	NAc_to_vmPFC_value	value_regulation
sub-30	NAc_vmPFC	reg_NAc_L	reg_vmPFC_mOFC	reg_NAc_L	reg_vmPFC_mOFC	down_minus_passive	-0.4317692642063632	NAc_to_vmPFC_value	value_regulation
sub-30	NAc_vmPFC	reg_NAc_R	reg_mOFC	reg_NAc_R	reg_mOFC	down_minus_passive	0.7779539192811127	NAc_to_vmPFC_value	value_regulation
sub-30	NAc_vmPFC	reg_NAc_R	reg_vmPFC	reg_NAc_R	reg_vmPFC	down_minus_passive	-0.4882493408720642	NAc_to_vmPFC_value	value_regulation
sub-30	NAc_vmPFC	reg_NAc_R	reg_vmPFC_mOFC	reg_NAc_R	reg_vmPFC_mOFC	down_minus_passive	0.0349881772681085	NAc_to_vmPFC_value	value_regulation
sub-31	NAc_vmPFC	reg_NAc_L	reg_mOFC	reg_NAc_L	reg_mOFC	down_minus_passive	0.4412780336621237	NAc_to_vmPFC_value	value_regulation
sub-31	NAc_vmPFC	reg_NAc_L	reg_vmPFC	reg_NAc_L	reg_vmPFC	down_minus_passive	-0.6306977970696305	NAc_to_vmPFC_value	value_regulation
sub-31	NAc_vmPFC	reg_NAc_L	reg_vmPFC_mOFC	reg_NAc_L	reg_vmPFC_mOFC	down_minus_passive	-0.2903773088742928	NAc_to_vmPFC_value	value_regulation
sub-31	NAc_vmPFC	reg_NAc_R	reg_mOFC	reg_NAc_R	reg_mOFC	down_minus_passive	-0.2807807184154502	NAc_to_vmPFC_value	value_regulation
sub-31	NAc_vmPFC	reg_NAc_R	reg_vmPFC	reg_NAc_R	reg_vmPFC	down_minus_passive	0.0787475554671411	NAc_to_vmPFC_value	value_regulation
sub-31	NAc_vmPFC	reg_NAc_R	reg_vmPFC_mOFC	reg_NAc_R	reg_vmPFC_mOFC	down_minus_passive	-0.0142480980007966	NAc_to_vmPFC_value	value_regulation
sub-32	NAc_vmPFC	reg_NAc_L	reg_mOFC	reg_NAc_L	reg_mOFC	down_minus_passive	-0.0476673379946526	NAc_to_vmPFC_value	value_regulation
sub-32	NAc_vmPFC	reg_NAc_L	reg_vmPFC	reg_NAc_L	reg_vmPFC	down_minus_passive	0.0250321471253736	NAc_to_vmPFC_value	value_regulation
sub-32	NAc_vmPFC	reg_NAc_L	reg_vmPFC_mOFC	reg_NAc_L	reg_vmPFC_mOFC	down_minus_passive	0.059428183053654	NAc_to_vmPFC_value	value_regulation
sub-32	NAc_vmPFC	reg_NAc_R	reg_mOFC	reg_NAc_R	reg_mOFC	down_minus_passive	-0.0246738132747861	NAc_to_vmPFC_value	value_regulation
sub-32	NAc_vmPFC	reg_NAc_R	reg_vmPFC	reg_NAc_R	reg_vmPFC	down_minus_passive	0.6637520740576848	NAc_to_vmPFC_value	value_regulation
sub-32	NAc_vmPFC	reg_NAc_R	reg_vmPFC_mOFC	reg_NAc_R	reg_vmPFC_mOFC	down_minus_passive	0.6932833839894227	NAc_to_vmPFC_value	value_regulation
sub-33	NAc_vmPFC	reg_NAc_L	reg_mOFC	reg_NAc_L	reg_mOFC	down_minus_passive	0.3492898391563342	NAc_to_vmPFC_value	value_regulation
sub-33	NAc_vmPFC	reg_NAc_L	reg_vmPFC	reg_NAc_L	reg_vmPFC	down_minus_passive	0.2849188370528656	NAc_to_vmPFC_value	value_regulation
sub-33	NAc_vmPFC	reg_NAc_L	reg_vmPFC_mOFC	reg_NAc_L	reg_vmPFC_mOFC	down_minus_passive	0.1011293999240806	NAc_to_vmPFC_value	value_regulation
sub-33	NAc_vmPFC	reg_NAc_R	reg_mOFC	reg_NAc_R	reg_mOFC	down_minus_passive	0.490863139510028	NAc_to_vmPFC_value	value_regulation
sub-33	NAc_vmPFC	reg_NAc_R	reg_vmPFC	reg_NAc_R	reg_vmPFC	down_minus_passive	-0.1546867830121048	NAc_to_vmPFC_value	value_regulation
sub-33	NAc_vmPFC	reg_NAc_R	reg_vmPFC_mOFC	reg_NAc_R	reg_vmPFC_mOFC	down_minus_passive	0.6523593095050341	NAc_to_vmPFC_value	value_regulation
sub-01	NAc_vmPFC	reg_NAc_L	reg_mOFC	reg_NAc_L	reg_mOFC	regulation_mean_minus_passive	0.2643966404628167	NAc_to_vmPFC_value	value_regulation
sub-01	NAc_vmPFC	reg_NAc_L	reg_vmPFC	reg_NAc_L	reg_vmPFC	regulation_mean_minus_passive	0.2718820520889287	NAc_to_vmPFC_value	value_regulation
sub-01	NAc_vmPFC	reg_NAc_L	reg_vmPFC_mOFC	reg_NAc_L	reg_vmPFC_mOFC	regulation_mean_minus_passive	0.2753038774327068	NAc_to_vmPFC_value	value_regulation
sub-01	NAc_vmPFC	reg_NAc_R	reg_mOFC	reg_NAc_R	reg_mOFC	regulation_mean_minus_passive	0.7317317299889468	NAc_to_vmPFC_value	value_regulation
sub-01	NAc_vmPFC	reg_NAc_R	reg_vmPFC	reg_NAc_R	reg_vmPFC	regulation_mean_minus_passive	0.2973689062475797	NAc_to_vmPFC_value	value_regulation
sub-01	NAc_vmPFC	reg_NAc_R	reg_vmPFC_mOFC	reg_NAc_R	reg_vmPFC_mOFC	regulation_mean_minus_passive	0.4698959748833806	NAc_to_vmPFC_value	value_regulation
sub-02	NAc_vmPFC	reg_NAc_L	reg_mOFC	reg_NAc_L	reg_mOFC	regulation_mean_minus_passive	-0.2739166297054485	NAc_to_vmPFC_value	value_regulation
sub-02	NAc_vmPFC	reg_NAc_L	reg_vmPFC	reg_NAc_L	reg_vmPFC	regulation_mean_minus_passive	-0.6334306326277117	NAc_to_vmPFC_value	value_regulation
sub-02	NAc_vmPFC	reg_NAc_L	reg_vmPFC_mOFC	reg_NAc_L	reg_vmPFC_mOFC	regulation_mean_minus_passive	-0.5074534169731142	NAc_to_vmPFC_value	value_regulation
sub-02	NAc_vmPFC	reg_NAc_R	reg_mOFC	reg_NAc_R	reg_mOFC	regulation_mean_minus_passive	0.2486864337018562	NAc_to_vmPFC_value	value_regulation
sub-02	NAc_vmPFC	reg_NAc_R	reg_vmPFC	reg_NAc_R	reg_vmPFC	regulation_mean_minus_passive	-0.0081813418249866	NAc_to_vmPFC_value	value_regulation
sub-02	NAc_vmPFC	reg_NAc_R	reg_vmPFC_mOFC	reg_NAc_R	reg_vmPFC_mOFC	regulation_mean_minus_passive	0.1360355579852674	NAc_to_vmPFC_value	value_regulation
sub-03	NAc_vmPFC	reg_NAc_L	reg_mOFC	reg_NAc_L	reg_mOFC	regulation_mean_minus_passive	-0.3679798594470208	NAc_to_vmPFC_value	value_regulation
sub-03	NAc_vmPFC	reg_NAc_L	reg_vmPFC	reg_NAc_L	reg_vmPFC	regulation_mean_minus_passive	0.1377115479300546	NAc_to_vmPFC_value	value_regulation
sub-03	NAc_vmPFC	reg_NAc_L	reg_vmPFC_mOFC	reg_NAc_L	reg_vmPFC_mOFC	regulation_mean_minus_passive	-0.4098099672816143	NAc_to_vmPFC_value	value_regulation
sub-03	NAc_vmPFC	reg_NAc_R	reg_mOFC	reg_NAc_R	reg_mOFC	regulation_mean_minus_passive	-0.0206880907034086	NAc_to_vmPFC_value	value_regulation
sub-03	NAc_vmPFC	reg_NAc_R	reg_vmPFC	reg_NAc_R	reg_vmPFC	regulation_mean_minus_passive	0.1996497067309818	NAc_to_vmPFC_value	value_regulation
sub-03	NAc_vmPFC	reg_NAc_R	reg_vmPFC_mOFC	reg_NAc_R	reg_vmPFC_mOFC	regulation_mean_minus_passive	0.1789853051176986	NAc_to_vmPFC_value	value_regulation
sub-04	NAc_vmPFC	reg_NAc_L	reg_mOFC	reg_NAc_L	reg_mOFC	regulation_mean_minus_passive	-0.1751773409720576	NAc_to_vmPFC_value	value_regulation
sub-04	NAc_vmPFC	reg_NAc_L	reg_vmPFC	reg_NAc_L	reg_vmPFC	regulation_mean_minus_passive	-0.5618283797098779	NAc_to_vmPFC_value	value_regulation
sub-04	NAc_vmPFC	reg_NAc_L	reg_vmPFC_mOFC	reg_NAc_L	reg_vmPFC_mOFC	regulation_mean_minus_passive	-0.5164015978039816	NAc_to_vmPFC_value	value_regulation
sub-04	NAc_vmPFC	reg_NAc_R	reg_mOFC	reg_NAc_R	reg_mOFC	regulation_mean_minus_passive	-0.3552189049652169	NAc_to_vmPFC_value	value_regulation
sub-04	NAc_vmPFC	reg_NAc_R	reg_vmPFC	reg_NAc_R	reg_vmPFC	regulation_mean_minus_passive	-0.5239210455233938	NAc_to_vmPFC_value	value_regulation
sub-04	NAc_vmPFC	reg_NAc_R	reg_vmPFC_mOFC	reg_NAc_R	reg_vmPFC_mOFC	regulation_mean_minus_passive	-0.4777454039027	NAc_to_vmPFC_value	value_regulation
sub-05	NAc_vmPFC	reg_NAc_L	reg_mOFC	reg_NAc_L	reg_mOFC	regulation_mean_minus_passive	-0.4453887401350194	NAc_to_vmPFC_value	value_regulation
sub-05	NAc_vmPFC	reg_NAc_L	reg_vmPFC	reg_NAc_L	reg_vmPFC	regulation_mean_minus_passive	0.1326844143167284	NAc_to_vmPFC_value	value_regulation
sub-05	NAc_vmPFC	reg_NAc_L	reg_vmPFC_mOFC	reg_NAc_L	reg_vmPFC_mOFC	regulation_mean_minus_passive	-0.0993756223455576	NAc_to_vmPFC_value	value_regulation
sub-05	NAc_vmPFC	reg_NAc_R	reg_mOFC	reg_NAc_R	reg_mOFC	regulation_mean_minus_passive	-0.2555957701489787	NAc_to_vmPFC_value	value_regulation
sub-05	NAc_vmPFC	reg_NAc_R	reg_vmPFC	reg_NAc_R	reg_vmPFC	regulation_mean_minus_passive	0.0539545845058239	NAc_to_vmPFC_value	value_regulation
sub-05	NAc_vmPFC	reg_NAc_R	reg_vmPFC_mOFC	reg_NAc_R	reg_vmPFC_mOFC	regulation_mean_minus_passive	-0.1653612106644328	NAc_to_vmPFC_value	value_regulation
sub-06	NAc_vmPFC	reg_NAc_L	reg_mOFC	reg_NAc_L	reg_mOFC	regulation_mean_minus_passive	-0.0596329178193574	NAc_to_vmPFC_value	value_regulation
sub-06	NAc_vmPFC	reg_NAc_L	reg_vmPFC	reg_NAc_L	reg_vmPFC	regulation_mean_minus_passive	-0.0026541701234748	NAc_to_vmPFC_value	value_regulation
sub-06	NAc_vmPFC	reg_NAc_L	reg_vmPFC_mOFC	reg_NAc_L	reg_vmPFC_mOFC	regulation_mean_minus_passive	-0.0511648813756821	NAc_to_vmPFC_value	value_regulation
sub-06	NAc_vmPFC	reg_NAc_R	reg_mOFC	reg_NAc_R	reg_mOFC	regulation_mean_minus_passive	0.1874506884815159	NAc_to_vmPFC_value	value_regulation
sub-06	NAc_vmPFC	reg_NAc_R	reg_vmPFC	reg_NAc_R	reg_vmPFC	regulation_mean_minus_passive	-0.0770823616475938	NAc_to_vmPFC_value	value_regulation
sub-06	NAc_vmPFC	reg_NAc_R	reg_vmPFC_mOFC	reg_NAc_R	reg_vmPFC_mOFC	regulation_mean_minus_passive	0.0162009340752342	NAc_to_vmPFC_value	value_regulation
sub-07	NAc_vmPFC	reg_NAc_L	reg_mOFC	reg_NAc_L	reg_mOFC	regulation_mean_minus_passive	0.9065656245970882	NAc_to_vmPFC_value	value_regulation
sub-07	NAc_vmPFC	reg_NAc_L	reg_vmPFC	reg_NAc_L	reg_vmPFC	regulation_mean_minus_passive	0.479792301050454	NAc_to_vmPFC_value	value_regulation
sub-07	NAc_vmPFC	reg_NAc_L	reg_vmPFC_mOFC	reg_NAc_L	reg_vmPFC_mOFC	regulation_mean_minus_passive	0.8568839713982017	NAc_to_vmPFC_value	value_regulation
sub-07	NAc_vmPFC	reg_NAc_R	reg_mOFC	reg_NAc_R	reg_mOFC	regulation_mean_minus_passive	0.848178098122569	NAc_to_vmPFC_value	value_regulation
sub-07	NAc_vmPFC	reg_NAc_R	reg_vmPFC	reg_NAc_R	reg_vmPFC	regulation_mean_minus_passive	0.9729433685392528	NAc_to_vmPFC_value	value_regulation
sub-07	NAc_vmPFC	reg_NAc_R	reg_vmPFC_mOFC	reg_NAc_R	reg_vmPFC_mOFC	regulation_mean_minus_passive	1.086210347924732	NAc_to_vmPFC_value	value_regulation
sub-08	NAc_vmPFC	reg_NAc_L	reg_mOFC	reg_NAc_L	reg_mOFC	regulation_mean_minus_passive	-0.2234008985809482	NAc_to_vmPFC_value	value_regulation
sub-08	NAc_vmPFC	reg_NAc_L	reg_vmPFC	reg_NAc_L	reg_vmPFC	regulation_mean_minus_passive	-0.0108841890138741	NAc_to_vmPFC_value	value_regulation
sub-08	NAc_vmPFC	reg_NAc_L	reg_vmPFC_mOFC	reg_NAc_L	reg_vmPFC_mOFC	regulation_mean_minus_passive	-0.2154861837837107	NAc_to_vmPFC_value	value_regulation
sub-08	NAc_vmPFC	reg_NAc_R	reg_mOFC	reg_NAc_R	reg_mOFC	regulation_mean_minus_passive	-0.1521178960705273	NAc_to_vmPFC_value	value_regulation
sub-08	NAc_vmPFC	reg_NAc_R	reg_vmPFC	reg_NAc_R	reg_vmPFC	regulation_mean_minus_passive	-0.5687813835846343	NAc_to_vmPFC_value	value_regulation
sub-08	NAc_vmPFC	reg_NAc_R	reg_vmPFC_mOFC	reg_NAc_R	reg_vmPFC_mOFC	regulation_mean_minus_passive	-0.6082680406112002	NAc_to_vmPFC_value	value_regulation
sub-09	NAc_vmPFC	reg_NAc_L	reg_mOFC	reg_NAc_L	reg_mOFC	regulation_mean_minus_passive	-0.0110266572341673	NAc_to_vmPFC_value	value_regulation
sub-09	NAc_vmPFC	reg_NAc_L	reg_vmPFC	reg_NAc_L	reg_vmPFC	regulation_mean_minus_passive	-0.1720362680847308	NAc_to_vmPFC_value	value_regulation
sub-09	NAc_vmPFC	reg_NAc_L	reg_vmPFC_mOFC	reg_NAc_L	reg_vmPFC_mOFC	regulation_mean_minus_passive	-0.0168714129120467	NAc_to_vmPFC_value	value_regulation
sub-09	NAc_vmPFC	reg_NAc_R	reg_mOFC	reg_NAc_R	reg_mOFC	regulation_mean_minus_passive	-0.6399688779661683	NAc_to_vmPFC_value	value_regulation
sub-09	NAc_vmPFC	reg_NAc_R	reg_vmPFC	reg_NAc_R	reg_vmPFC	regulation_mean_minus_passive	-0.2689637342146577	NAc_to_vmPFC_value	value_regulation
sub-09	NAc_vmPFC	reg_NAc_R	reg_vmPFC_mOFC	reg_NAc_R	reg_vmPFC_mOFC	regulation_mean_minus_passive	-0.4398077292519697	NAc_to_vmPFC_value	value_regulation
sub-10	NAc_vmPFC	reg_NAc_L	reg_mOFC	reg_NAc_L	reg_mOFC	regulation_mean_minus_passive	-0.6515803407263397	NAc_to_vmPFC_value	value_regulation
sub-10	NAc_vmPFC	reg_NAc_L	reg_vmPFC	reg_NAc_L	reg_vmPFC	regulation_mean_minus_passive	0.4089403269837948	NAc_to_vmPFC_value	value_regulation
sub-10	NAc_vmPFC	reg_NAc_L	reg_vmPFC_mOFC	reg_NAc_L	reg_vmPFC_mOFC	regulation_mean_minus_passive	-0.1185429582723531	NAc_to_vmPFC_value	value_regulation
sub-10	NAc_vmPFC	reg_NAc_R	reg_mOFC	reg_NAc_R	reg_mOFC	regulation_mean_minus_passive	-1.0851812382077832	NAc_to_vmPFC_value	value_regulation
sub-10	NAc_vmPFC	reg_NAc_R	reg_vmPFC	reg_NAc_R	reg_vmPFC	regulation_mean_minus_passive	-0.1506702123947695	NAc_to_vmPFC_value	value_regulation
sub-10	NAc_vmPFC	reg_NAc_R	reg_vmPFC_mOFC	reg_NAc_R	reg_vmPFC_mOFC	regulation_mean_minus_passive	-0.4659853419081712	NAc_to_vmPFC_value	value_regulation
sub-11	NAc_vmPFC	reg_NAc_L	reg_mOFC	reg_NAc_L	reg_mOFC	regulation_mean_minus_passive	-0.5263658787948957	NAc_to_vmPFC_value	value_regulation
sub-11	NAc_vmPFC	reg_NAc_L	reg_vmPFC	reg_NAc_L	reg_vmPFC	regulation_mean_minus_passive	0.37239306937939	NAc_to_vmPFC_value	value_regulation
sub-11	NAc_vmPFC	reg_NAc_L	reg_vmPFC_mOFC	reg_NAc_L	reg_vmPFC_mOFC	regulation_mean_minus_passive	-0.0117965769543646	NAc_to_vmPFC_value	value_regulation
sub-11	NAc_vmPFC	reg_NAc_R	reg_mOFC	reg_NAc_R	reg_mOFC	regulation_mean_minus_passive	0.1234142002670867	NAc_to_vmPFC_value	value_regulation
sub-11	NAc_vmPFC	reg_NAc_R	reg_vmPFC	reg_NAc_R	reg_vmPFC	regulation_mean_minus_passive	0.1603252417794993	NAc_to_vmPFC_value	value_regulation
sub-11	NAc_vmPFC	reg_NAc_R	reg_vmPFC_mOFC	reg_NAc_R	reg_vmPFC_mOFC	regulation_mean_minus_passive	0.1504725668332588	NAc_to_vmPFC_value	value_regulation
sub-12	NAc_vmPFC	reg_NAc_L	reg_mOFC	reg_NAc_L	reg_mOFC	regulation_mean_minus_passive	1.0659944697318278	NAc_to_vmPFC_value	value_regulation
