subject	roi_a	roi_b	roi_a_safe	roi_b_safe	quantity	z_value	target_pathway	target_family
sub-04	reg_anterior_insula_R	sensory_thalamus_L	reg_anterior_insula_R	sensory_thalamus_L	up_minus_down	0.5979603152662456	sensory_thalamus_S1_S2_insula	sensory_interoceptive
sub-04	reg_anterior_insula_R	sensory_thalamus_R	reg_anterior_insula_R	sensory_thalamus_R	up_minus_down	0.7430355524876378	sensory_thalamus_S1_S2_insula	sensory_interoceptive
sub-04	sensory_S1_L	sensory_thalamus_L	sensory_S1_L	sensory_thalamus_L	up_minus_down	0.6563950010168724	sensory_thalamus_S1_S2_insula	sensory_interoceptive
sub-04	sensory_S1_L	sensory_thalamus_R	sensory_S1_L	sensory_thalamus_R	up_minus_down	0.2405197353360155	sensory_thalamus_S1_S2_insula	sensory_interoceptive
sub-04	sensory_S1_R	sensory_thalamus_L	sensory_S1_R	sensory_thalamus_L	up_minus_down	0.338873209589474	sensory_thalamus_S1_S2_insula	sensory_interoceptive
sub-04	sensory_S1_R	sensory_thalamus_R	sensory_S1_R	sensory_thalamus_R	up_minus_down	-0.0844233394742652	sensory_thalamus_S1_S2_insula	sensory_interoceptive
sub-04	sensory_S2_operculum_L	sensory_thalamus_L	sensory_S2_operculum_L	sensory_thalamus_L	up_minus_down	1.4368586485389945	sensory_thalamus_S1_S2_insula	sensory_interoceptive
sub-04	sensory_S2_operculum_L	sensory_thalamus_R	sensory_S2_operculum_L	sensory_thalamus_R	up_minus_down	0.9262760600255432	sensory_thalamus_S1_S2_insula	sensory_interoceptive
sub-04	sensory_S2_operculum_R	sensory_thalamus_L	sensory_S2_operculum_R	sensory_thalamus_L	up_minus_down	1.762595273279621	sensory_thalamus_S1_S2_insula	sensory_interoceptive
sub-04	sensory_S2_operculum_R	sensory_thalamus_R	sensory_S2_operculum_R	sensory_thalamus_R	up_minus_down	1.14802435785024	sensory_thalamus_S1_S2_insula	sensory_interoceptive
sub-04	sensory_insula_all_L	sensory_thalamus_L	sensory_insula_all_L	sensory_thalamus_L	up_minus_down	-0.662116880590669	sensory_thalamus_S1_S2_insula	sensory_interoceptive
sub-04	sensory_insula_all_L	sensory_thalamus_R	sensory_insula_all_L	sensory_thalamus_R	up_minus_down	0.3526547902251696	sensory_thalamus_S1_S2_insula	sensory_interoceptive
sub-04	sensory_insula_all_R	sensory_thalamus_L	sensory_insula_all_R	sensory_thalamus_L	up_minus_down	0.3945034149475828	sensory_thalamus_S1_S2_insula	sensory_interoceptive
sub-04	sensory_insula_all_R	sensory_thalamus_R	sensory_insula_all_R	sensory_thalamus_R	up_minus_down	0.0792848463291258	sensory_thalamus_S1_S2_insula	sensory_interoceptive
sub-04	sensory_posterior_insula_L	sensory_thalamus_L	sensory_posterior_insula_L	sensory_thalamus_L	up_minus_down	-1.233503042420979	sensory_thalamus_S1_S2_insula	sensory_interoceptive
sub-04	sensory_posterior_insula_L	sensory_thalamus_R	sensory_posterior_insula_L	sensory_thalamus_R	up_minus_down	-0.1339601107426135	sensory_thalamus_S1_S2_insula	sensory_interoceptive
sub-04	sensory_posterior_insula_R	sensory_thalamus_L	sensory_posterior_insula_R	sensory_thalamus_L	up_minus_down	-0.0247472483963344	sensory_thalamus_S1_S2_insula	sensory_interoceptive
sub-04	sensory_posterior_insula_R	sensory_thalamus_R	sensory_posterior_insula_R	sensory_thalamus_R	up_minus_down	-0.3484885367461985	sensory_thalamus_S1_S2_insula	sensory_interoceptive
sub-05	expl_hypothalamus	reg_anterior_insula_L	expl_hypothalamus	reg_anterior_insula_L	up_minus_down	0.147526613512879	sensory_thalamus_S1_S2_insula	sensory_interoceptive
sub-05	expl_hypothalamus	reg_anterior_insula_R	expl_hypothalamus	reg_anterior_insula_R	up_minus_down	0.4901273661817806	sensory_thalamus_S1_S2_insula	sensory_interoceptive
sub-05	expl_hypothalamus	sensory_S1_L	expl_hypothalamus	sensory_S1_L	up_minus_down	0.349186473360947	sensory_thalamus_S1_S2_insula	sensory_interoceptive
sub-05	expl_hypothalamus	sensory_S1_R	expl_hypothalamus	sensory_S1_R	up_minus_down	0.7783935813514398	sensory_thalamus_S1_S2_insula	sensory_interoceptive
sub-05	expl_hypothalamus	sensory_S2_operculum_L	expl_hypothalamus	sensory_S2_operculum_L	up_minus_down	0.3638105591899049	sensory_thalamus_S1_S2_insula	sensory_interoceptive
sub-05	expl_hypothalamus	sensory_S2_operculum_R	expl_hypothalamus	sensory_S2_operculum_R	up_minus_down	1.16364423907891	sensory_thalamus_S1_S2_insula	sensory_interoceptive
sub-05	expl_hypothalamus	sensory_insula_all_L	expl_hypothalamus	sensory_insula_all_L	up_minus_down	0.7543691749109983	sensory_thalamus_S1_S2_insula	sensory_interoceptive
sub-05	expl_hypothalamus	sensory_insula_all_R	expl_hypothalamus	sensory_insula_all_R	up_minus_down	0.4398326566685526	sensory_thalamus_S1_S2_insula	sensory_interoceptive
sub-05	expl_hypothalamus	sensory_posterior_insula_L	expl_hypothalamus	sensory_posterior_insula_L	up_minus_down	0.7449233713194111	sensory_thalamus_S1_S2_insula	sensory_interoceptive
sub-05	expl_hypothalamus	sensory_posterior_insula_R	expl_hypothalamus	sensory_posterior_insula_R	up_minus_down	-0.0017905770204457	sensory_thalamus_S1_S2_insula	sensory_interoceptive
sub-05	reg_anterior_insula_L	sensory_thalamus_L	reg_anterior_insula_L	sensory_thalamus_L	up_minus_down	0.2661319056063815	sensory_thalamus_S1_S2_insula	sensory_interoceptive
sub-05	reg_anterior_insula_L	sensory_thalamus_R	reg_anterior_insula_L	sensory_thalamus_R	up_minus_down	0.4428264445945279	sensory_thalamus_S1_S2_insula	sensory_interoceptive
sub-05	reg_anterior_insula_R	sensory_thalamus_L	reg_anterior_insula_R	sensory_thalamus_L	up_minus_down	0.2617074121610246	sensory_thalamus_S1_S2_insula	sensory_interoceptive
sub-05	reg_anterior_insula_R	sensory_thalamus_R	reg_anterior_insula_R	sensory_thalamus_R	up_minus_down	-0.3105314209808195	sensory_thalamus_S1_S2_insula	sensory_interoceptive
sub-05	sensory_S1_L	sensory_thalamus_L	sensory_S1_L	sensory_thalamus_L	up_minus_down	-0.7355440087727261	sensory_thalamus_S1_S2_insula	sensory_interoceptive
sub-05	sensory_S1_L	sensory_thalamus_R	sensory_S1_L	sensory_thalamus_R	up_minus_down	-0.8708240350102434	sensory_thalamus_S1_S2_insula	sensory_interoceptive
sub-05	sensory_S1_R	sensory_thalamus_L	sensory_S1_R	sensory_thalamus_L	up_minus_down	-0.118294824832055	sensory_thalamus_S1_S2_insula	sensory_interoceptive
sub-05	sensory_S1_R	sensory_thalamus_R	sensory_S1_R	sensory_thalamus_R	up_minus_down	-0.833175013736331	sensory_thalamus_S1_S2_insula	sensory_interoceptive
sub-05	sensory_S2_operculum_L	sensory_thalamus_L	sensory_S2_operculum_L	sensory_thalamus_L	up_minus_down	-0.4949193604263904	sensory_thalamus_S1_S2_insula	sensory_interoceptive
sub-05	sensory_S2_operculum_L	sensory_thalamus_R	sensory_S2_operculum_L	sensory_thalamus_R	up_minus_down	-0.3441538450521899	sensory_thalamus_S1_S2_insula	sensory_interoceptive
sub-05	sensory_S2_operculum_R	sensory_thalamus_L	sensory_S2_operculum_R	sensory_thalamus_L	up_minus_down	0.131911818417973	sensory_thalamus_S1_S2_insula	sensory_interoceptive
sub-05	sensory_S2_operculum_R	sensory_thalamus_R	sensory_S2_operculum_R	sensory_thalamus_R	up_minus_down	-1.3650514541681855	sensory_thalamus_S1_S2_insula	sensory_interoceptive
sub-05	sensory_insula_all_L	sensory_thalamus_L	sensory_insula_all_L	sensory_thalamus_L	up_minus_down	0.6108490134867931	sensory_thalamus_S1_S2_insula	sensory_interoceptive
sub-05	sensory_insula_all_L	sensory_thalamus_R	sensory_insula_all_L	sensory_thalamus_R	up_minus_down	0.1833681459232385	sensory_thalamus_S1_S2_insula	sensory_interoceptive
sub-05	sensory_insula_all_R	sensory_thalamus_L	sensory_insula_all_R	sensory_thalamus_L	up_minus_down	0.6789452473054952	sensory_thalamus_S1_S2_insula	sensory_interoceptive
sub-05	sensory_insula_all_R	sensory_thalamus_R	sensory_insula_all_R	sensory_thalamus_R	up_minus_down	-0.4033133172789696	sensory_thalamus_S1_S2_insula	sensory_interoceptive
sub-05	sensory_posterior_insula_L	sensory_thalamus_L	sensory_posterior_insula_L	sensory_thalamus_L	up_minus_down	0.2818043762452372	sensory_thalamus_S1_S2_insula	sensory_interoceptive
sub-05	sensory_posterior_insula_L	sensory_thalamus_R	sensory_posterior_insula_L	sensory_thalamus_R	up_minus_down	-0.489647923214507	sensory_thalamus_S1_S2_insula	sensory_interoceptive
sub-05	sensory_posterior_insula_R	sensory_thalamus_L	sensory_posterior_insula_R	sensory_thalamus_L	up_minus_down	0.6263234684242334	sensory_thalamus_S1_S2_insula	sensory_interoceptive
sub-05	sensory_posterior_insula_R	sensory_thalamus_R	sensory_posterior_insula_R	sensory_thalamus_R	up_minus_down	-0.4969431520261632	sensory_thalamus_S1_S2_insula	sensory_interoceptive
sub-06	expl_hypothalamus	reg_anterior_insula_L	expl_hypothalamus	reg_anterior_insula_L	up_minus_down	-0.1127583185707183	sensory_thalamus_S1_S2_insula	sensory_interoceptive
sub-06	expl_hypothalamus	reg_anterior_insula_R	expl_hypothalamus	reg_anterior_insula_R	up_minus_down	-0.1963643172431224	sensory_thalamus_S1_S2_insula	sensory_interoceptive
sub-06	expl_hypothalamus	sensory_S1_L	expl_hypothalamus	sensory_S1_L	up_minus_down	-0.2018612719298039	sensory_thalamus_S1_S2_insula	sensory_interoceptive
sub-06	expl_hypothalamus	sensory_S1_R	expl_hypothalamus	sensory_S1_R	up_minus_down	-0.0634443046332653	sensory_thalamus_S1_S2_insula	sensory_interoceptive
sub-06	expl_hypothalamus	sensory_S2_operculum_L	expl_hypothalamus	sensory_S2_operculum_L	up_minus_down	0.317016994902633	sensory_thalamus_S1_S2_insula	sensory_interoceptive
sub-06	expl_hypothalamus	sensory_S2_operculum_R	expl_hypothalamus	sensory_S2_operculum_R	up_minus_down	-0.3524048488844561	sensory_thalamus_S1_S2_insula	sensory_interoceptive
sub-06	expl_hypothalamus	sensory_insula_all_L	expl_hypothalamus	sensory_insula_all_L	up_minus_down	0.2499887188725502	sensory_thalamus_S1_S2_insula	sensory_interoceptive
sub-06	expl_hypothalamus	sensory_insula_all_R	expl_hypothalamus	sensory_insula_all_R	up_minus_down	-0.2326538635862431	sensory_thalamus_S1_S2_insula	sensory_interoceptive
sub-06	expl_hypothalamus	sensory_posterior_insula_L	expl_hypothalamus	sensory_posterior_insula_L	up_minus_down	0.6800215302938566	sensory_thalamus_S1_S2_insula	sensory_interoceptive
sub-06	expl_hypothalamus	sensory_posterior_insula_R	expl_hypothalamus	sensory_posterior_insula_R	up_minus_down	0.0682980124387789	sensory_thalamus_S1_S2_insula	sensory_interoceptive
sub-06	reg_anterior_insula_L	sensory_thalamus_L	reg_anterior_insula_L	sensory_thalamus_L	up_minus_down	0.1554166422796207	sensory_thalamus_S1_S2_insula	sensory_interoceptive
sub-06	reg_anterior_insula_L	sensory_thalamus_R	reg_anterior_insula_L	sensory_thalamus_R	up_minus_down	0.8826595478862369	sensory_thalamus_S1_S2_insula	sensory_interoceptive
sub-06	reg_anterior_insula_R	sensory_thalamus_L	reg_anterior_insula_R	sensory_thalamus_L	up_minus_down	-0.772431797494635	sensory_thalamus_S1_S2_insula	sensory_interoceptive
sub-06	reg_anterior_insula_R	sensory_thalamus_R	reg_anterior_insula_R	sensory_thalamus_R	up_minus_down	-0.2683294740306302	sensory_thalamus_S1_S2_insula	sensory_interoceptive
sub-06	sensory_S1_L	sensory_thalamus_L	sensory_S1_L	sensory_thalamus_L	up_minus_down	0.0243182182828661	sensory_thalamus_S1_S2_insula	sensory_interoceptive
sub-06	sensory_S1_L	sensory_thalamus_R	sensory_S1_L	sensory_thalamus_R	up_minus_down	1.084041975126831	sensory_thalamus_S1_S2_insula	sensory_interoceptive
sub-06	sensory_S1_R	sensory_thalamus_L	sensory_S1_R	sensory_thalamus_L	up_minus_down	0.5027244843432823	sensory_thalamus_S1_S2_insula	sensory_interoceptive
sub-06	sensory_S1_R	sensory_thalamus_R	sensory_S1_R	sensory_thalamus_R	up_minus_down	1.289859129123906	sensory_thalamus_S1_S2_insula	sensory_interoceptive
sub-06	sensory_S2_operculum_L	sensory_thalamus_L	sensory_S2_operculum_L	sensory_thalamus_L	up_minus_down	0.6091317745699067	sensory_thalamus_S1_S2_insula	sensory_interoceptive
sub-06	sensory_S2_operculum_L	sensory_thalamus_R	sensory_S2_operculum_L	sensory_thalamus_R	up_minus_down	0.5557820267980518	sensory_thalamus_S1_S2_insula	sensory_interoceptive
sub-06	sensory_S2_operculum_R	sensory_thalamus_L	sensory_S2_operculum_R	sensory_thalamus_L	up_minus_down	-0.3288309641437819	sensory_thalamus_S1_S2_insula	sensory_interoceptive
sub-06	sensory_S2_operculum_R	sensory_thalamus_R	sensory_S2_operculum_R	sensory_thalamus_R	up_minus_down	0.5951298880957778	sensory_thalamus_S1_S2_insula	sensory_interoceptive
sub-06	sensory_insula_all_L	sensory_thalamus_L	sensory_insula_all_L	sensory_thalamus_L	up_minus_down	0.2889669128866818	sensory_thalamus_S1_S2_insula	sensory_interoceptive
sub-06	sensory_insula_all_L	sensory_thalamus_R	sensory_insula_all_L	sensory_thalamus_R	up_minus_down	1.4531574648603325	sensory_thalamus_S1_S2_insula	sensory_interoceptive
sub-06	sensory_insula_all_R	sensory_thalamus_L	sensory_insula_all_R	sensory_thalamus_L	up_minus_down	-0.4908059718231342	sensory_thalamus_S1_S2_insula	sensory_interoceptive
sub-06	sensory_insula_all_R	sensory_thalamus_R	sensory_insula_all_R	sensory_thalamus_R	up_minus_down	0.097213312152417	sensory_thalamus_S1_S2_insula	sensory_interoceptive
sub-06	sensory_posterior_insula_L	sensory_thalamus_L	sensory_posterior_insula_L	sensory_thalamus_L	up_minus_down	0.506450605012947	sensory_thalamus_S1_S2_insula	sensory_interoceptive
sub-06	sensory_posterior_insula_L	sensory_thalamus_R	sensory_posterior_insula_L	sensory_thalamus_R	up_minus_down	0.7691319810668233	sensory_thalamus_S1_S2_insula	sensory_interoceptive
sub-06	sensory_posterior_insula_R	sensory_thalamus_L	sensory_posterior_insula_R	sensory_thalamus_L	up_minus_down	-0.1304351822570109	sensory_thalamus_S1_S2_insula	sensory_interoceptive
sub-06	sensory_posterior_insula_R	sensory_thalamus_R	sensory_posterior_insula_R	sensory_thalamus_R	up_minus_down	0.0595554034956703	sensory_thalamus_S1_S2_insula	sensory_interoceptive
sub-07	expl_hypothalamus	reg_anterior_insula_L	expl_hypothalamus	reg_anterior_insula_L	up_minus_down	-0.3233376214110834	sensory_thalamus_S1_S2_insula	sensory_interoceptive
sub-07	expl_hypothalamus	reg_anterior_insula_R	expl_hypothalamus	reg_anterior_insula_R	up_minus_down	0.3664190521914403	sensory_thalamus_S1_S2_insula	sensory_interoceptive
sub-07	expl_hypothalamus	sensory_S1_L	expl_hypothalamus	sensory_S1_L	up_minus_down	0.1704945875259938	sensory_thalamus_S1_S2_insula	sensory_interoceptive
sub-07	expl_hypothalamus	sensory_S1_R	expl_hypothalamus	sensory_S1_R	up_minus_down	0.0978248742691593	sensory_thalamus_S1_S2_insula	sensory_interoceptive
sub-07	expl_hypothalamus	sensory_S2_operculum_L	expl_hypothalamus	sensory_S2_operculum_L	up_minus_down	0.0774682604698967	sensory_thalamus_S1_S2_insula	sensory_interoceptive
sub-07	expl_hypothalamus	sensory_S2_operculum_R	expl_hypothalamus	sensory_S2_operculum_R	up_minus_down	-0.3098871576580566	sensory_thalamus_S1_S2_insula	sensory_interoceptive
sub-07	expl_hypothalamus	sensory_insula_all_L	expl_hypothalamus	sensory_insula_all_L	up_minus_down	-0.0518084568184744	sensory_thalamus_S1_S2_insula	sensory_interoceptive
sub-07	expl_hypothalamus	sensory_insula_all_R	expl_hypothalamus	sensory_insula_all_R	up_minus_down	-0.402417251867456	sensory_thalamus_S1_S2_insula	sensory_interoceptive
sub-07	expl_hypothalamus	sensory_posterior_insula_L	expl_hypothalamus	sensory_posterior_insula_L	up_minus_down	-0.2971386789753051	sensory_thalamus_S1_S2_insula	sensory_interoceptive
sub-07	expl_hypothalamus	sensory_posterior_insula_R	expl_hypothalamus	sensory_posterior_insula_R	up_minus_down	-0.9722746650408632	sensory_thalamus_S1_S2_insula	sensory_interoceptive
sub-07	reg_anterior_insula_L	sensory_thalamus_L	reg_anterior_insula_L	sensory_thalamus_L	up_minus_down	0.3967730664909603	sensory_thalamus_S1_S2_insula	sensory_interoceptive
sub-07	reg_anterior_insula_L	sensory_thalamus_R	reg_anterior_insula_L	sensory_thalamus_R	up_minus_down	0.3208090106392775	sensory_thalamus_S1_S2_insula	sensory_interoceptive
sub-07	reg_anterior_insula_R	sensory_thalamus_L	reg_anterior_insula_R	sensory_thalamus_L	up_minus_down	-0.1647052857469951	sensory_thalamus_S1_S2_insula	sensory_interoceptive
sub-07	reg_anterior_insula_R	sensory_thalamus_R	reg_anterior_insula_R	sensory_thalamus_R	up_minus_down	0.394684065509197	sensory_thalamus_S1_S2_insula	sensory_interoceptive
sub-07	sensory_S1_L	sensory_thalamus_L	sensory_S1_L	sensory_thalamus_L	up_minus_down	-0.0888363114408003	sensory_thalamus_S1_S2_insula	sensory_interoceptive
sub-07	sensory_S1_L	sensory_thalamus_R	sensory_S1_L	sensory_thalamus_R	up_minus_down	-0.1540188703500742	sensory_thalamus_S1_S2_insula	sensory_interoceptive
sub-07	sensory_S1_R	sensory_thalamus_L	sensory_S1_R	sensory_thalamus_L	up_minus_down	-0.1370680181565787	sensory_thalamus_S1_S2_insula	sensory_interoceptive
sub-07	sensory_S1_R	sensory_thalamus_R	sensory_S1_R	sensory_thalamus_R	up_minus_down	-0.0938986275173224	sensory_thalamus_S1_S2_insula	sensory_interoceptive
sub-07	sensory_S2_operculum_L	sensory_thalamus_L	sensory_S2_operculum_L	sensory_thalamus_L	up_minus_down	-0.2312491719787327	sensory_thalamus_S1_S2_insula	sensory_interoceptive
sub-07	sensory_S2_operculum_L	sensory_thalamus_R	sensory_S2_operculum_L	sensory_thalamus_R	up_minus_down	-0.4436145472412736	sensory_thalamus_S1_S2_insula	sensory_interoceptive
sub-07	sensory_S2_operculum_R	sensory_thalamus_L	sensory_S2_operculum_R	sensory_thalamus_L	up_minus_down	-0.3644968615611276	sensory_thalamus_S1_S2_insula	sensory_interoceptive
sub-07	sensory_S2_operculum_R	sensory_thalamus_R	sensory_S2_operculum_R	sensory_thalamus_R	up_minus_down	-0.2130144753325101	sensory_thalamus_S1_S2_insula	sensory_interoceptive
sub-07	sensory_insula_all_L	sensory_thalamus_L	sensory_insula_all_L	sensory_thalamus_L	up_minus_down	0.1399358345161988	sensory_thalamus_S1_S2_insula	sensory_interoceptive
sub-07	sensory_insula_all_L	sensory_thalamus_R	sensory_insula_all_L	sensory_thalamus_R	up_minus_down	0.313258440753033	sensory_thalamus_S1_S2_insula	sensory_interoceptive
sub-07	sensory_insula_all_R	sensory_thalamus_L	sensory_insula_all_R	sensory_thalamus_L	up_minus_down	0.1207022005010287	sensory_thalamus_S1_S2_insula	sensory_interoceptive
sub-07	sensory_insula_all_R	sensory_thalamus_R	sensory_insula_all_R	sensory_thalamus_R	up_minus_down	0.3756544649534261	sensory_thalamus_S1_S2_insula	sensory_interoceptive
sub-07	sensory_posterior_insula_L	sensory_thalamus_L	sensory_posterior_insula_L	sensory_thalamus_L	up_minus_down	0.0070257175071674	sensory_thalamus_S1_S2_insula	sensory_interoceptive
sub-07	sensory_posterior_insula_L	sensory_thalamus_R	sensory_posterior_insula_L	sensory_thalamus_R	up_minus_down	0.1700013208592241	sensory_thalamus_S1_S2_insula	sensory_interoceptive
sub-07	sensory_posterior_insula_R	sensory_thalamus_L	sensory_posterior_insula_R	sensory_thalamus_L	up_minus_down	0.0171702157692528	sensory_thalamus_S1_S2_insula	sensory_interoceptive
sub-07	sensory_posterior_insula_R	sensory_thalamus_R	sensory_posterior_insula_R	sensory_thalamus_R	up_minus_down	-0.0119838244662433	sensory_thalamus_S1_S2_insula	sensory_interoceptive
sub-08	expl_hypothalamus	reg_anterior_insula_L	expl_hypothalamus	reg_anterior_insula_L	up_minus_down	0.1067228072791015	sensory_thalamus_S1_S2_insula	sensory_interoceptive
sub-08	expl_hypothalamus	reg_anterior_insula_R	expl_hypothalamus	reg_anterior_insula_R	up_minus_down	-1.3373931122674012	sensory_thalamus_S1_S2_insula	sensory_interoceptive
sub-08	expl_hypothalamus	sensory_S1_L	expl_hypothalamus	sensory_S1_L	up_minus_down	0.2467727296123129	sensory_thalamus_S1_S2_insula	sensory_interoceptive
sub-08	expl_hypothalamus	sensory_S1_R	expl_hypothalamus	sensory_S1_R	up_minus_down	-0.3528640379130619	sensory_thalamus_S1_S2_insula	sensory_interoceptive
sub-08	expl_hypothalamus	sensory_S2_operculum_L	expl_hypothalamus	sensory_S2_operculum_L	up_minus_down	-0.1295273735659035	sensory_thalamus_S1_S2_insula	sensory_interoceptive
sub-08	expl_hypothalamus	sensory_S2_operculum_R	expl_hypothalamus	sensory_S2_operculum_R	up_minus_down	-0.5783998093600091	sensory_thalamus_S1_S2_insula	sensory_interoceptive
